Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,DeleteReservation,1750960591.457771,1765,94,1
6,UpdateReservation,1750960591.457792,1272,74,1
3,FindOpenSeats,1750960591.457848,52131,82,1
4,NewReservation,1750960591.457984,367372,95,1
4,NewReservation,1750960591.458048,312052,92,1
6,UpdateReservation,1750960591.458115,1065,89,1
2,FindFlights,1750960591.458122,353915,98,1
6,UpdateReservation,1750960591.458230,1139,97,1
5,UpdateCustomer,1750960591.458353,183197,96,1
3,FindOpenSeats,1750960591.458635,52497,87,1
3,FindOpenSeats,1750960591.459131,49254,74,1
4,NewReservation,1750960591.459259,35179,89,1
6,UpdateReservation,1750960591.459430,1471,99,1
4,NewReservation,1750960591.459454,310880,97,1
3,FindOpenSeats,1750960591.459662,42561,94,1
4,NewReservation,1750960591.460274,18936,91,1
6,UpdateReservation,1750960591.460352,2551,88,1
4,NewReservation,1750960591.460462,282885,3,1
3,FindOpenSeats,1750960591.460954,32488,99,1
1,DeleteReservation,1750960591.463165,1371,88,1
5,UpdateCustomer,1750960591.463369,280861,93,1
1,DeleteReservation,1750960591.463509,2181,23,1
3,FindOpenSeats,1750960591.463760,44088,14,1
3,FindOpenSeats,1750960591.463792,48865,1,1
4,NewReservation,1750960591.463820,285576,5,1
6,UpdateReservation,1750960591.464204,2551,28,1
3,FindOpenSeats,1750960591.464649,38568,88,1
3,FindOpenSeats,1750960591.465821,51625,23,1
3,FindOpenSeats,1750960591.466924,44352,28,1
3,FindOpenSeats,1750960591.469537,40222,18,1
2,FindFlights,1750960591.470007,225680,15,1
3,FindOpenSeats,1750960591.470038,41065,22,1
2,FindFlights,1750960591.470227,263945,31,1
4,NewReservation,1750960591.470449,282468,30,1
3,FindOpenSeats,1750960591.470630,39295,24,1
1,DeleteReservation,1750960591.470902,1042,62,1
3,FindOpenSeats,1750960591.471116,38678,27,1
2,FindFlights,1750960591.471913,272695,32,1
6,UpdateReservation,1750960591.472000,860,62,1
3,FindOpenSeats,1750960591.472035,42801,7,1
3,FindOpenSeats,1750960591.472907,35745,62,1
3,FindOpenSeats,1750960591.474124,47223,17,1
3,FindOpenSeats,1750960591.474198,38314,4,1
3,FindOpenSeats,1750960591.474273,35691,13,1
3,FindOpenSeats,1750960591.474310,34096,19,1
4,NewReservation,1750960591.474389,377412,25,1
6,UpdateReservation,1750960591.474391,1224,20,1
6,UpdateReservation,1750960591.474529,3691,8,1
3,FindOpenSeats,1750960591.474579,33866,10,1
3,FindOpenSeats,1750960591.474838,42698,2,1
3,FindOpenSeats,1750960591.474908,37633,9,1
3,FindOpenSeats,1750960591.474977,29911,39,1
3,FindOpenSeats,1750960591.475671,36871,20,1
4,NewReservation,1750960591.476697,295542,66,1
4,NewReservation,1750960591.478445,16839,8,1
3,FindOpenSeats,1750960591.479274,30918,91,1
6,UpdateReservation,1750960591.482288,2023,0,1
4,NewReservation,1750960591.482340,8435,11,1
3,FindOpenSeats,1750960591.483458,43979,21,1
4,NewReservation,1750960591.483582,9071,60,1
4,NewReservation,1750960591.483605,11747,12,1
6,UpdateReservation,1750960591.483671,3731,16,1
6,UpdateReservation,1750960591.484455,1713,0,1
2,FindFlights,1750960591.484479,360903,26,1
5,UpdateCustomer,1750960591.484523,127479,38,1
4,NewReservation,1750960591.486217,332556,0,1
3,FindOpenSeats,1750960591.486543,36811,41,1
3,FindOpenSeats,1750960591.487152,36261,34,1
3,FindOpenSeats,1750960591.487171,25428,57,1
4,NewReservation,1750960591.487266,266184,42,1
5,UpdateCustomer,1750960591.487318,264235,59,1
2,FindFlights,1750960591.487362,485650,6,1
4,NewReservation,1750960591.487498,339629,16,1
3,FindOpenSeats,1750960591.488581,31112,64,1
3,FindOpenSeats,1750960591.489454,34036,55,1
3,FindOpenSeats,1750960591.490058,38825,29,1
3,FindOpenSeats,1750960591.490079,32494,33,1
1,DeleteReservation,1750960591.490828,1519,11,1
5,UpdateCustomer,1750960591.491769,270697,36,1
3,FindOpenSeats,1750960591.492372,36550,37,1
6,UpdateReservation,1750960591.492395,4411,11,1
3,FindOpenSeats,1750960591.492695,30659,60,1
3,FindOpenSeats,1750960591.493297,26429,72,1
3,FindOpenSeats,1750960591.493546,31667,99,1
3,FindOpenSeats,1750960591.494067,25556,76,1
6,UpdateReservation,1750960591.494268,7538,70,1
3,FindOpenSeats,1750960591.494526,31992,89,1
1,DeleteReservation,1750960591.495377,1533,8,1
1,DeleteReservation,1750960591.496182,1518,12,1
4,NewReservation,1750960591.496882,3337,11,1
6,UpdateReservation,1750960591.496955,1425,8,1
3,FindOpenSeats,1750960591.497415,31888,35,1
5,UpdateCustomer,1750960591.497745,145603,12,1
3,FindOpenSeats,1750960591.498450,29536,8,1
3,FindOpenSeats,1750960591.499913,29281,43,1
6,UpdateReservation,1750960591.499957,3274,44,1
4,NewReservation,1750960591.500009,262548,40,1
2,FindFlights,1750960591.500072,467612,46,1
3,FindOpenSeats,1750960591.500265,27450,11,1
2,FindFlights,1750960591.501793,338037,45,1
1,DeleteReservation,1750960591.501866,4276,70,1
4,NewReservation,1750960591.502022,252282,75,1
3,FindOpenSeats,1750960591.502281,25293,94,1
6,UpdateReservation,1750960591.503254,4682,48,1
4,NewReservation,1750960591.503277,209098,88,1
1,DeleteReservation,1750960591.503281,2957,47,1
3,FindOpenSeats,1750960591.503290,25497,44,1
6,UpdateReservation,1750960591.503368,2456,50,1
4,NewReservation,1750960591.503749,258665,51,1
6,UpdateReservation,1750960591.504933,1540,39,1
5,UpdateCustomer,1750960591.505878,240687,50,1
2,FindFlights,1750960591.506011,246933,56,1
5,UpdateCustomer,1750960591.506221,240175,70,1
3,FindOpenSeats,1750960591.506285,28504,81,1
3,FindOpenSeats,1750960591.506361,33143,47,1
2,FindFlights,1750960591.506612,235972,39,1
2,FindFlights,1750960591.507415,239256,73,1
4,NewReservation,1750960591.507973,246763,14,1
2,FindFlights,1750960591.507989,567002,48,1
3,FindOpenSeats,1750960591.508436,31126,74,1
5,UpdateCustomer,1750960591.508474,243495,19,1
6,UpdateReservation,1750960591.508525,2596,10,1
4,NewReservation,1750960591.508781,314850,62,1
4,NewReservation,1750960591.509465,314193,49,1
3,FindOpenSeats,1750960591.509809,27855,18,1
6,UpdateReservation,1750960591.509831,1998,27,1
3,FindOpenSeats,1750960591.510007,34248,24,1
2,FindFlights,1750960591.510011,389963,13,1
5,UpdateCustomer,1750960591.510024,250908,82,1
4,NewReservation,1750960591.511656,8064,52,1
3,FindOpenSeats,1750960591.511889,29454,27,1
3,FindOpenSeats,1750960591.512169,28471,61,1
4,NewReservation,1750960591.512227,8373,65,1
5,UpdateCustomer,1750960591.512562,128057,4,1
4,NewReservation,1750960591.512592,316718,9,1
4,NewReservation,1750960591.512605,201023,20,1
3,FindOpenSeats,1750960591.512651,31797,57,1
5,UpdateCustomer,1750960591.512708,128728,1,1
5,UpdateCustomer,1750960591.512727,113949,53,1
3,FindOpenSeats,1750960591.514875,29393,7,1
1,DeleteReservation,1750960591.514921,4780,91,1
6,UpdateReservation,1750960591.516461,3270,71,1
3,FindOpenSeats,1750960591.517503,26801,23,1
4,NewReservation,1750960591.517611,238728,2,1
5,UpdateCustomer,1750960591.518895,238954,28,1
5,UpdateCustomer,1750960591.519666,123363,76,1
1,DeleteReservation,1750960591.519745,1009,91,1
3,FindOpenSeats,1750960591.519770,26882,64,1
6,UpdateReservation,1750960591.519774,949,52,1
3,FindOpenSeats,1750960591.519795,24822,71,1
2,FindFlights,1750960591.519813,507058,72,1
5,UpdateCustomer,1750960591.519819,120944,77,1
4,NewReservation,1750960591.520645,2833,65,1
4,NewReservation,1750960591.520712,234368,84,1
5,UpdateCustomer,1750960591.520768,223130,52,1
4,NewReservation,1750960591.520798,232713,91,1
6,UpdateReservation,1750960591.521391,2135,17,1
2,FindFlights,1750960591.522172,502056,87,1
1,DeleteReservation,1750960591.522234,1355,10,1
6,UpdateReservation,1750960591.522272,1215,22,1
4,NewReservation,1750960591.522620,190598,33,1
3,FindOpenSeats,1750960591.523394,23079,60,1
5,UpdateCustomer,1750960591.523399,282131,41,1
5,UpdateCustomer,1750960591.523457,230116,34,1
5,UpdateCustomer,1750960591.523542,88139,65,1
5,UpdateCustomer,1750960591.523542,559684,55,1
4,NewReservation,1750960591.523559,222532,22,1
3,FindOpenSeats,1750960591.523572,20662,17,1
6,UpdateReservation,1750960591.523647,1814,10,1
3,FindOpenSeats,1750960591.525298,19579,99,1
3,FindOpenSeats,1750960591.525377,18878,78,1
6,UpdateReservation,1750960591.525627,1478,10,1
6,UpdateReservation,1750960591.526551,925,89,1
2,FindFlights,1750960591.527150,88536,10,1
3,FindOpenSeats,1750960591.527471,23004,21,1
5,UpdateCustomer,1750960591.527510,325957,89,1
1,DeleteReservation,1750960591.527673,1356,94,1
3,FindOpenSeats,1750960591.527768,23871,11,1
3,FindOpenSeats,1750960591.528028,37261,8,1
3,FindOpenSeats,1750960591.528924,22303,44,1
3,FindOpenSeats,1750960591.528974,17606,29,1
3,FindOpenSeats,1750960591.529058,21410,37,1
3,FindOpenSeats,1750960591.529090,22255,94,1
6,UpdateReservation,1750960591.529358,1139,35,1
4,NewReservation,1750960591.529381,238644,43,1
4,NewReservation,1750960591.530591,271080,35,1
2,FindFlights,1750960591.534821,261363,81,1
3,FindOpenSeats,1750960591.537713,24378,18,1
4,NewReservation,1750960591.539566,285183,47,1
4,NewReservation,1750960591.539643,173391,74,1
4,NewReservation,1750960591.540680,221877,61,1
3,FindOpenSeats,1750960591.541391,36633,27,1
6,UpdateReservation,1750960591.544270,1090,17,1
4,NewReservation,1750960591.544303,173594,24,1
1,DeleteReservation,1750960591.544307,1007,78,1
6,UpdateReservation,1750960591.544323,1028,7,1
3,FindOpenSeats,1750960591.544364,20922,23,1
5,UpdateCustomer,1750960591.544487,216831,57,1
6,UpdateReservation,1750960591.544662,984,71,1
4,NewReservation,1750960591.544907,215127,99,1
3,FindOpenSeats,1750960591.545353,45979,78,1
3,FindOpenSeats,1750960591.545398,35931,7,1
6,UpdateReservation,1750960591.545413,922,17,1
3,FindOpenSeats,1750960591.545684,28369,71,1
3,FindOpenSeats,1750960591.546396,61495,17,1
2,FindFlights,1750960591.546515,312896,60,1
2,FindFlights,1750960591.546649,150372,29,1
5,UpdateCustomer,1750960591.546699,88608,64,1
4,NewReservation,1750960591.550525,220475,21,1
2,FindFlights,1750960591.550546,57216,37,1
4,NewReservation,1750960591.551257,223211,44,1
2,FindFlights,1750960591.551392,420890,94,1
3,FindOpenSeats,1750960591.551685,39688,11,1
3,FindOpenSeats,1750960591.562241,85026,18,1
4,NewReservation,1750960591.565363,263481,8,1
3,FindOpenSeats,1750960591.565373,50231,23,1
4,NewReservation,1750960591.581710,273447,27,1
3,FindOpenSeats,1750960591.581717,85772,71,1
5,UpdateCustomer,1750960591.594416,310303,78,1
3,FindOpenSeats,1750960591.595620,31049,11,1
4,NewReservation,1750960591.596394,250471,7,1
5,UpdateCustomer,1750960591.607878,161578,37,1
4,NewReservation,1750960591.607940,216430,17,1
4,NewReservation,1750960591.611833,2362,65,1
3,FindOpenSeats,1750960591.612034,19886,38,1
6,UpdateReservation,1750960591.614224,1462,65,1
3,FindOpenSeats,1750960591.615645,14024,23,1
5,UpdateCustomer,1750960591.615718,153092,65,1
2,FindFlights,1750960591.615728,77657,10,1
4,NewReservation,1750960591.626827,196877,53,1
2,FindFlights,1750960591.626843,128135,11,1
6,UpdateReservation,1750960591.629712,5038,23,1
3,FindOpenSeats,1750960591.631957,79450,38,1
3,FindOpenSeats,1750960591.634785,32797,23,1
2,FindFlights,1750960591.635341,106193,64,1
3,FindOpenSeats,1750960591.640657,70088,4,1
3,FindOpenSeats,1750960591.640796,28234,77,1
6,UpdateReservation,1750960591.641473,967,1,1
4,NewReservation,1750960591.641585,242004,96,1
3,FindOpenSeats,1750960591.642473,26594,1,1
4,NewReservation,1750960591.643052,241503,76,1
2,FindFlights,1750960591.643382,466137,12,1
1,DeleteReservation,1750960591.647336,1107,18,1
3,FindOpenSeats,1750960591.648476,17173,18,1
3,FindOpenSeats,1750960591.665707,27105,18,1
6,UpdateReservation,1750960591.667535,2295,71,1
6,UpdateReservation,1750960591.667612,885,23,1
3,FindOpenSeats,1750960591.668526,23471,23,1
2,FindFlights,1750960591.669073,371620,77,1
6,UpdateReservation,1750960591.669128,1674,1,1
5,UpdateCustomer,1750960591.669863,213505,71,1
3,FindOpenSeats,1750960591.670836,18619,1,1
3,FindOpenSeats,1750960591.689494,37651,1,1
4,NewReservation,1750960591.692028,191207,23,1
5,UpdateCustomer,1750960591.692840,171747,18,1
4,NewReservation,1750960591.693422,191585,10,1
2,FindFlights,1750960591.695739,233142,15,1
6,UpdateReservation,1750960591.697081,966,29,1
2,FindFlights,1750960591.698079,665859,29,1
4,NewReservation,1750960591.710795,209455,4,1
2,FindFlights,1750960591.711448,474158,38,1
6,UpdateReservation,1750960591.712415,335144,88,1
1,DeleteReservation,1750960591.713078,3477,74,1
5,UpdateCustomer,1750960591.713244,150868,33,1
3,FindOpenSeats,1750960591.713664,27796,20,1
5,UpdateCustomer,1750960591.717884,125883,74,1
6,UpdateReservation,1750960591.718005,3472,24,1
6,UpdateReservation,1750960591.721509,1217,24,1
4,NewReservation,1750960591.722759,358638,24,1
4,NewReservation,1750960591.727185,184797,1,1
3,FindOpenSeats,1750960591.734227,24819,31,1
3,FindOpenSeats,1750960591.735447,12486,58,1
1,DeleteReservation,1750960591.741514,888,20,1
3,FindOpenSeats,1750960591.741571,22143,64,1
4,NewReservation,1750960591.742435,307092,20,1
4,NewReservation,1750960591.742615,221686,39,1
4,NewReservation,1750960591.743378,373767,3,1
3,FindOpenSeats,1750960591.743931,39948,52,1
6,UpdateReservation,1750960591.744211,2546,86,1
4,NewReservation,1750960591.744422,175342,93,1
1,DeleteReservation,1750960591.744639,5660,32,1
1,DeleteReservation,1750960591.746122,835,22,1
6,UpdateReservation,1750960591.746427,776,70,1
6,UpdateReservation,1750960591.746595,853,50,1
4,NewReservation,1750960591.746715,217158,73,1
6,UpdateReservation,1750960591.746811,1103,86,1
4,NewReservation,1750960591.746988,370235,22,1
4,NewReservation,1750960591.747234,172533,70,1
3,FindOpenSeats,1750960591.747340,18477,54,1
3,FindOpenSeats,1750960591.747479,20927,50,1
3,FindOpenSeats,1750960591.747951,20791,86,1
3,FindOpenSeats,1750960591.747974,17380,58,1
3,FindOpenSeats,1750960591.748029,31665,69,1
3,FindOpenSeats,1750960591.749428,17470,5,1
3,FindOpenSeats,1750960591.750330,32115,32,1
2,FindFlights,1750960591.751585,304674,59,1
3,FindOpenSeats,1750960591.751996,26950,19,1
1,DeleteReservation,1750960591.752957,328809,30,1
6,UpdateReservation,1750960591.752983,3074,56,1
6,UpdateReservation,1750960591.753505,1091,42,1
3,FindOpenSeats,1750960591.753600,35097,34,1
5,UpdateCustomer,1750960591.753683,149366,91,1
6,UpdateReservation,1750960591.754342,4302,75,1
3,FindOpenSeats,1750960591.754358,29688,68,1
3,FindOpenSeats,1750960591.754631,37654,42,1
1,DeleteReservation,1750960591.754768,100057,14,1
1,DeleteReservation,1750960591.755011,1226,11,1
6,UpdateReservation,1750960591.755121,1181,84,1
4,NewReservation,1750960591.756088,196982,56,1
5,UpdateCustomer,1750960591.756267,147206,11,1
2,FindFlights,1750960591.756333,92458,84,1
5,UpdateCustomer,1750960591.756380,147622,2,1
3,FindOpenSeats,1750960591.756408,27736,85,1
3,FindOpenSeats,1750960591.757880,31529,28,1
1,DeleteReservation,1750960591.758716,323126,75,1
5,UpdateCustomer,1750960591.759127,172396,31,1
4,NewReservation,1750960591.760137,289373,99,1
3,FindOpenSeats,1750960591.760504,30852,79,1
3,FindOpenSeats,1750960591.761222,25689,82,1
2,FindFlights,1750960591.761362,589546,57,1
2,FindFlights,1750960591.761849,169907,90,1
5,UpdateCustomer,1750960591.762434,199237,51,1
4,NewReservation,1750960591.762492,208277,36,1
4,NewReservation,1750960591.762586,322885,61,1
6,UpdateReservation,1750960591.762590,9949,40,1
3,FindOpenSeats,1750960591.763745,38143,64,1
3,FindOpenSeats,1750960591.765388,23655,58,1
1,DeleteReservation,1750960591.765840,2010,54,1
4,NewReservation,1750960591.767182,315919,5,1
6,UpdateReservation,1750960591.767871,195585,54,1
3,FindOpenSeats,1750960591.768047,20976,43,1
4,NewReservation,1750960591.768429,194947,50,1
6,UpdateReservation,1750960591.768765,1001,86,1
6,UpdateReservation,1750960591.768833,1261,65,1
5,UpdateCustomer,1750960591.769499,161988,37,1
3,FindOpenSeats,1750960591.769790,30149,86,1
3,FindOpenSeats,1750960591.770117,26697,65,1
1,DeleteReservation,1750960591.770129,312138,92,1
5,UpdateCustomer,1750960591.770359,134016,97,1
4,NewReservation,1750960591.771022,347371,21,1
1,DeleteReservation,1750960591.772258,965,66,1
3,FindOpenSeats,1750960591.772562,31380,40,1
4,NewReservation,1750960591.773246,308586,66,1
6,UpdateReservation,1750960591.774493,1478,44,1
1,DeleteReservation,1750960591.776013,306800,44,1
4,NewReservation,1750960591.778973,195196,19,1
4,NewReservation,1750960591.779712,309029,69,1
5,UpdateCustomer,1750960591.782467,139053,32,1
3,FindOpenSeats,1750960591.783921,17739,52,1
3,FindOpenSeats,1750960591.784071,23114,68,1
4,NewReservation,1750960591.784376,298548,85,1
6,UpdateReservation,1750960591.786949,1066,82,1
3,FindOpenSeats,1750960591.788038,15132,82,1
6,UpdateReservation,1750960591.788732,1074,34,1
2,FindFlights,1750960591.789049,469468,43,1
3,FindOpenSeats,1750960591.789075,18030,58,1
3,FindOpenSeats,1750960591.789433,22446,28,1
5,UpdateCustomer,1750960591.789831,130352,34,1
2,FindFlights,1750960591.791381,136672,79,1
3,FindOpenSeats,1750960591.792312,15381,42,1
3,FindOpenSeats,1750960591.796217,16422,81,1
1,DeleteReservation,1750960591.796837,1653,65,1
6,UpdateReservation,1750960591.798516,1478,65,1
2,FindFlights,1750960591.798856,360855,83,1
3,FindOpenSeats,1750960591.799962,43635,86,1
4,NewReservation,1750960591.800018,5552,65,1
3,FindOpenSeats,1750960591.801686,36433,52,1
3,FindOpenSeats,1750960591.801790,25777,35,1
4,NewReservation,1750960591.801921,280093,64,1
1,DeleteReservation,1750960591.803191,1046,82,1
1,DeleteReservation,1750960591.803968,24710,40,1
2,FindFlights,1750960591.804261,263540,82,1
4,NewReservation,1750960591.805558,244135,41,1
3,FindOpenSeats,1750960591.805603,31307,65,1
6,UpdateReservation,1750960591.807126,801,58,1
3,FindOpenSeats,1750960591.807206,28521,68,1
5,UpdateCustomer,1750960591.807719,239644,42,1
5,UpdateCustomer,1750960591.807950,153582,58,1
3,FindOpenSeats,1750960591.811924,26009,28,1
4,NewReservation,1750960591.812070,238988,98,1
1,DeleteReservation,1750960591.812666,999,81,1
1,DeleteReservation,1750960591.813690,793,81,1
6,UpdateReservation,1750960591.814515,977,81,1
4,NewReservation,1750960591.815566,302089,81,1
4,NewReservation,1750960591.823697,314456,63,1
2,FindFlights,1750960591.823699,416516,62,1
2,FindFlights,1750960591.823718,267171,49,1
5,UpdateCustomer,1750960591.823732,141314,0,1
1,DeleteReservation,1750960591.824069,3674,53,1
6,UpdateReservation,1750960591.824393,2776,17,1
2,FindFlights,1750960591.824777,128537,47,1
6,UpdateReservation,1750960591.825410,255488,95,1
4,NewReservation,1750960591.827151,291768,16,1
6,UpdateReservation,1750960591.827205,1394,17,1
3,FindOpenSeats,1750960591.827593,29059,35,1
3,FindOpenSeats,1750960591.827769,16348,53,1
3,FindOpenSeats,1750960591.828625,20325,17,1
3,FindOpenSeats,1750960591.828710,15769,40,1
4,NewReservation,1750960591.828878,253608,8,1
3,FindOpenSeats,1750960591.829356,15356,9,1
4,NewReservation,1750960591.835763,213879,68,1
2,FindFlights,1750960591.836940,146300,65,1
4,NewReservation,1750960591.837965,243921,28,1
3,FindOpenSeats,1750960591.838142,21728,52,1
4,NewReservation,1750960591.839867,242005,45,1
2,FindFlights,1750960591.843625,131305,86,1
1,DeleteReservation,1750960591.843790,882,74,1
3,FindOpenSeats,1750960591.844142,19508,53,1
4,NewReservation,1750960591.844503,238249,40,1
3,FindOpenSeats,1750960591.844696,19531,74,1
4,NewReservation,1750960591.844737,276642,9,1
1,DeleteReservation,1750960591.845404,731,26,1
6,UpdateReservation,1750960591.846153,1153,26,1
1,DeleteReservation,1750960591.846888,2877,7,1
3,FindOpenSeats,1750960591.847329,27888,26,1
3,FindOpenSeats,1750960591.848815,28429,84,1
2,FindFlights,1750960591.848993,97928,17,1
4,NewReservation,1750960591.849790,267770,7,1
3,FindOpenSeats,1750960591.851823,25957,25,1
2,FindFlights,1750960591.853506,110136,89,1
4,NewReservation,1750960591.854851,227584,14,1
4,NewReservation,1750960591.855183,284908,27,1
4,NewReservation,1750960591.856684,261885,35,1
4,NewReservation,1750960591.859456,260806,60,1
1,DeleteReservation,1750960591.859889,2853,52,1
5,UpdateCustomer,1750960591.862768,184937,52,1
3,FindOpenSeats,1750960591.863676,13754,53,1
3,FindOpenSeats,1750960591.864135,28707,33,1
4,NewReservation,1750960591.864251,257189,74,1
3,FindOpenSeats,1750960591.864610,28056,18,1
6,UpdateReservation,1750960591.871866,833,67,1
3,FindOpenSeats,1750960591.872744,19789,67,1
5,UpdateCustomer,1750960591.875241,207252,26,1
3,FindOpenSeats,1750960591.877325,21067,84,1
3,FindOpenSeats,1750960591.877454,23446,53,1
1,DeleteReservation,1750960591.877805,243295,25,1
6,UpdateReservation,1750960591.883262,232648,23,1
3,FindOpenSeats,1750960591.883402,31992,71,1
4,NewReservation,1750960591.883677,262786,96,1
3,FindOpenSeats,1750960591.884577,13889,76,1
5,UpdateCustomer,1750960591.885035,231507,10,1
3,FindOpenSeats,1750960591.892563,25109,67,1
5,UpdateCustomer,1750960591.892690,189695,18,1
3,FindOpenSeats,1750960591.892893,22590,33,1
3,FindOpenSeats,1750960591.898420,22951,84,1
2,FindFlights,1750960591.898489,115132,76,1
5,UpdateCustomer,1750960591.899995,182676,13,1
2,FindFlights,1750960591.900919,540966,53,1
3,FindOpenSeats,1750960591.903072,24366,91,1
5,UpdateCustomer,1750960591.903575,184361,11,1
4,NewReservation,1750960591.904026,212756,2,1
3,FindOpenSeats,1750960591.904402,19057,97,1
1,DeleteReservation,1750960591.904742,906,78,1
4,NewReservation,1750960591.905671,232815,78,1
3,FindOpenSeats,1750960591.912002,16116,1,1
6,UpdateReservation,1750960591.915425,1128,71,1
3,FindOpenSeats,1750960591.915506,15824,33,1
3,FindOpenSeats,1750960591.916577,15508,71,1
3,FindOpenSeats,1750960591.917749,47369,67,1
6,UpdateReservation,1750960591.919789,1312,93,1
5,UpdateCustomer,1750960591.919794,200810,70,1
2,FindFlights,1750960591.920243,270990,34,1
6,UpdateReservation,1750960591.920269,1252,4,1
2,FindFlights,1750960591.921127,283065,93,1
1,DeleteReservation,1750960591.921395,196130,84,1
4,NewReservation,1750960591.921543,199850,32,1
3,FindOpenSeats,1750960591.921554,44235,4,1
1,DeleteReservation,1750960591.923482,193869,97,1
3,FindOpenSeats,1750960591.927460,51778,91,1
3,FindOpenSeats,1750960591.928076,39221,79,1
4,NewReservation,1750960591.928148,353237,1,1
1,DeleteReservation,1750960591.928898,754,15,1
3,FindOpenSeats,1750960591.929675,12165,15,1
4,NewReservation,1750960591.931349,188132,33,1
2,FindFlights,1750960591.931509,138336,37,1
6,UpdateReservation,1750960591.931562,929,31,1
3,FindOpenSeats,1750960591.931775,39429,90,1
1,DeleteReservation,1750960591.932109,915,71,1
6,UpdateReservation,1750960591.932510,1022,31,1
3,FindOpenSeats,1750960591.933046,15867,71,1
3,FindOpenSeats,1750960591.933592,12725,31,1
5,UpdateCustomer,1750960591.941877,175773,15,1
4,NewReservation,1750960591.946341,174377,31,1
4,NewReservation,1750960591.946941,185425,17,1
1,DeleteReservation,1750960591.948937,984,71,1
3,FindOpenSeats,1750960591.949944,35581,71,1
6,UpdateReservation,1750960591.953088,915,56,1
6,UpdateReservation,1750960591.953338,944,47,1
4,NewReservation,1750960591.954032,327341,56,1
2,FindFlights,1750960591.954300,98422,47,1
6,UpdateReservation,1750960591.956638,1012,80,1
6,UpdateReservation,1750960591.957672,923,80,1
3,FindOpenSeats,1750960591.958625,34295,80,1
3,FindOpenSeats,1750960591.961562,33954,58,1
5,UpdateCustomer,1750960591.961701,155384,51,1
2,FindFlights,1750960591.963408,582229,50,1
3,FindOpenSeats,1750960591.963489,19963,54,1
3,FindOpenSeats,1750960591.963667,14588,89,1
3,FindOpenSeats,1750960591.963903,15076,73,1
4,NewReservation,1750960591.964323,378456,39,1
2,FindFlights,1750960591.965069,184991,0,1
2,FindFlights,1750960591.965151,388972,67,1
3,FindOpenSeats,1750960591.965812,18780,4,1
4,NewReservation,1750960591.967359,173966,79,1
6,UpdateReservation,1750960591.967717,910,46,1
2,FindFlights,1750960591.968653,570262,46,1
2,FindFlights,1750960591.970791,380957,36,1
4,NewReservation,1750960591.971227,151445,90,1
3,FindOpenSeats,1750960591.972304,13150,94,1
3,FindOpenSeats,1750960591.973032,17928,6,1
2,FindFlights,1750960591.974201,67567,19,1
3,FindOpenSeats,1750960591.974965,21820,86,1
3,FindOpenSeats,1750960591.978304,18823,89,1
5,UpdateCustomer,1750960591.979004,158956,73,1
6,UpdateReservation,1750960591.979263,136864,91,1
3,FindOpenSeats,1750960591.983258,32913,65,1
3,FindOpenSeats,1750960591.983494,15896,54,1
3,FindOpenSeats,1750960591.984631,16547,4,1
6,UpdateReservation,1750960591.985491,48153,94,1
5,UpdateCustomer,1750960591.985560,131438,71,1
4,NewReservation,1750960591.991557,149968,6,1
3,FindOpenSeats,1750960591.992959,34071,80,1
