Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,FindOpenSeats,1744833203.152241,5884,9,1
3,FindOpenSeats,1744833203.152370,31009,14,1
4,NewReservation,1744833203.152785,19063,18,1
3,FindOpenSeats,1744833203.153260,6287,5,1
4,NewReservation,1744833203.154914,18069,8,1
3,FindOpenSeats,1744833203.155757,4521,6,1
3,FindOpenSeats,1744833203.157681,5804,17,1
2,FindFlights,1744833203.158150,466472,9,1
3,FindOpenSeats,1744833203.159252,5663,11,1
3,FindOpenSeats,1744833203.159571,5636,5,1
4,NewReservation,1744833203.160303,19077,6,1
4,NewReservation,1744833203.161310,18252,12,1
6,UpdateReservation,1744833203.163011,40,16,1
3,FindOpenSeats,1744833203.163074,20712,16,1
4,NewReservation,1744833203.163509,17918,17,1
3,FindOpenSeats,1744833203.164497,19252,0,1
3,FindOpenSeats,1744833203.164943,4947,11,1
5,UpdateCustomer,1744833203.165233,26535,5,1
2,FindFlights,1744833203.168111,554571,7,1
6,UpdateReservation,1744833203.168747,10929,19,1
2,FindFlights,1744833203.169915,506581,11,1
4,NewReservation,1744833203.170590,2058157,1,1
3,FindOpenSeats,1744833203.171873,22918,18,1
3,FindOpenSeats,1744833203.173009,5688,8,1
1,DeleteReservation,1744833203.173945,19,13,1
3,FindOpenSeats,1744833203.173983,5409,13,1
6,UpdateReservation,1744833203.178727,11863,8,1
4,NewReservation,1744833203.179411,2049780,6,1
1,DeleteReservation,1744833203.179419,15,13,1
6,UpdateReservation,1744833203.179447,23,13,1
4,NewReservation,1744833203.179482,2049132,13,1
3,FindOpenSeats,1744833203.179585,5437,12,1
6,UpdateReservation,1744833203.179700,7824,19,1
2,FindFlights,1744833203.180366,597370,15,1
6,UpdateReservation,1744833203.181454,10761,17,1
1,DeleteReservation,1744833203.183410,2056925,14,1
4,NewReservation,1744833203.183782,2044865,0,1
3,FindOpenSeats,1744833203.183807,5690,16,1
3,FindOpenSeats,1744833203.185044,5685,12,1
6,UpdateReservation,1744833203.187549,8070,19,1
3,FindOpenSeats,1744833203.189538,4710,16,1
4,NewReservation,1744833203.190619,2038632,8,1
3,FindOpenSeats,1744833203.190760,5321,12,1
3,FindOpenSeats,1744833203.191796,6093,5,1
3,FindOpenSeats,1744833203.192240,5468,17,1
2,FindFlights,1744833203.194273,478884,16,1
3,FindOpenSeats,1744833203.194815,6149,18,1
1,DeleteReservation,1744833203.195644,2045541,19,1
1,DeleteReservation,1744833203.196105,2032117,12,1
2,FindFlights,1744833203.197734,541479,17,1
2,FindFlights,1744833203.197913,464514,5,1
1,DeleteReservation,1744833203.200986,2034207,18,1
1,DeleteReservation,1744833203.624705,29,9,1
5,UpdateCustomer,1744833203.624746,50521,9,1
6,UpdateReservation,1744833203.652611,13580,3,1
3,FindOpenSeats,1744833203.660085,7384,2,1
1,DeleteReservation,1744833203.660991,25,4,1
5,UpdateCustomer,1744833203.661038,13071,4,1
3,FindOpenSeats,1744833203.662484,6480,5,1
5,UpdateCustomer,1744833203.666256,9949,3,1
4,NewReservation,1744833203.667486,1562110,10,1
5,UpdateCustomer,1744833203.667492,8906,2,1
3,FindOpenSeats,1744833203.668985,6155,5,1
1,DeleteReservation,1744833203.673183,15,16,1
6,UpdateReservation,1744833203.673209,26,16,1
3,FindOpenSeats,1744833203.673247,6400,16,1
3,FindOpenSeats,1744833203.674155,42904,4,1
3,FindOpenSeats,1744833203.675165,6013,5,1
3,FindOpenSeats,1744833203.675288,6797,9,1
6,UpdateReservation,1744833203.676232,40,3,1
2,FindFlights,1744833203.676287,485572,3,1
2,FindFlights,1744833203.676421,540385,2,1
4,NewReservation,1744833203.676522,1552384,11,1
3,FindOpenSeats,1744833203.679680,6209,16,1
6,UpdateReservation,1744833203.681203,12686,5,1
6,UpdateReservation,1744833203.682106,25,9,1
1,DeleteReservation,1744833203.682143,8,9,1
2,FindFlights,1744833203.682159,506541,9,1
4,NewReservation,1744833203.685911,1543712,16,1
2,FindFlights,1744833203.693913,521746,5,1
6,UpdateReservation,1744833203.717124,14259,4,1
4,NewReservation,1744833203.722706,1507042,7,1
3,FindOpenSeats,1744833203.731406,7562,4,1
2,FindFlights,1744833203.738994,466860,4,1
6,UpdateReservation,1744833203.739238,42,17,1
3,FindOpenSeats,1744833203.739295,5566,17,1
3,FindOpenSeats,1744833203.744895,6385,17,1
3,FindOpenSeats,1744833203.751315,7406,17,1
6,UpdateReservation,1744833203.758754,40,17,1
1,DeleteReservation,1744833203.758813,1477033,17,1
1,DeleteReservation,1744833203.777794,1451149,15,1
2,FindFlights,1744833204.161938,498398,3,1
6,UpdateReservation,1744833204.188732,72,9,1
3,FindOpenSeats,1744833204.188818,8642,9,1
2,FindFlights,1744833204.197481,499387,9,1
5,UpdateCustomer,1744833204.205878,17352,4,1
6,UpdateReservation,1744833204.215702,56,5,1
2,FindFlights,1744833204.215770,470876,5,1
3,FindOpenSeats,1744833204.216844,5646,2,1
3,FindOpenSeats,1744833204.222588,7022,2,1
6,UpdateReservation,1744833204.223254,10056,4,1
3,FindOpenSeats,1744833204.229732,6695,2,1
3,FindOpenSeats,1744833204.233331,7049,4,1
3,FindOpenSeats,1744833204.236447,7543,2,1
4,NewReservation,1744833204.240400,988629,4,1
3,FindOpenSeats,1744833204.244014,7170,2,1
1,DeleteReservation,1744833204.251202,51,2,1
3,FindOpenSeats,1744833204.251267,7012,2,1
3,FindOpenSeats,1744833204.258297,5694,2,1
5,UpdateCustomer,1744833204.264011,17820,2,1
3,FindOpenSeats,1744833204.281852,7132,2,1
2,FindFlights,1744833204.289005,484795,2,1
4,NewReservation,1744833204.660401,569104,3,1
4,NewReservation,1744833204.686699,543222,5,1
6,UpdateReservation,1744833204.696887,124,9,1
3,FindOpenSeats,1744833204.697025,7041,9,1
3,FindOpenSeats,1744833204.704104,10408,9,1
2,FindFlights,1744833204.714531,505804,9,1
6,UpdateReservation,1744833204.773875,64,2,1
5,UpdateCustomer,1744833204.773957,13229,2,1
3,FindOpenSeats,1744833204.787236,7734,2,1
4,NewReservation,1744833204.794992,439337,2,1
3,FindOpenSeats,1744833205.220382,8950,9,1
3,FindOpenSeats,1744833205.228237,5735,12,1
6,UpdateReservation,1744833205.228639,10103,13,1
6,UpdateReservation,1744833205.228675,9101,0,1
3,FindOpenSeats,1744833205.228772,6867,1,1
3,FindOpenSeats,1744833205.228923,4905,11,1
1,DeleteReservation,1744833205.228959,69,15,1
4,NewReservation,1744833205.229052,543178,15,1
6,UpdateReservation,1744833205.229055,9564,4,1
1,DeleteReservation,1744833205.229207,556585,6,1
6,UpdateReservation,1744833205.229267,9725,8,1
3,FindOpenSeats,1744833205.229354,5458,9,1
3,FindOpenSeats,1744833205.229519,34212,3,1
4,NewReservation,1744833205.229611,542619,10,1
5,UpdateCustomer,1744833205.229639,10206,16,1
3,FindOpenSeats,1744833205.229762,4777,7,1
3,FindOpenSeats,1744833205.229938,6276,5,1
3,FindOpenSeats,1744833205.233874,6637,11,1
2,FindFlights,1744833205.233990,531952,12,1
5,UpdateCustomer,1744833205.234344,9181,2,1
3,FindOpenSeats,1744833205.234555,6181,7,1
6,UpdateReservation,1744833205.234828,29,9,1
6,UpdateReservation,1744833205.234864,14,9,1
3,FindOpenSeats,1744833205.234890,5662,9,1
3,FindOpenSeats,1744833205.235210,5961,18,1
1,DeleteReservation,1744833205.235655,550618,1,1
1,DeleteReservation,1744833205.235864,19,17,1
5,UpdateCustomer,1744833205.235895,8817,17,1
4,NewReservation,1744833205.236238,536753,5,1
1,DeleteReservation,1744833205.237793,534572,0,1
3,FindOpenSeats,1744833205.238635,4758,4,1
1,DeleteReservation,1744833205.238758,17,13,1
3,FindOpenSeats,1744833205.238783,4933,13,1
6,UpdateReservation,1744833205.239006,8723,8,1
2,FindFlights,1744833205.239862,509620,16,1
3,FindOpenSeats,1744833205.240351,5918,14,1
3,FindOpenSeats,1744833205.240532,5299,11,1
6,UpdateReservation,1744833205.240568,28,9,1
6,UpdateReservation,1744833205.240606,12,9,1
3,FindOpenSeats,1744833205.240631,4254,9,1
4,NewReservation,1744833205.240751,532264,7,1
4,NewReservation,1744833205.241188,532148,18,1
6,UpdateReservation,1744833205.241205,7788,19,1
5,UpdateCustomer,1744833205.243413,9812,4,1
3,FindOpenSeats,1744833205.243543,5039,2,1
5,UpdateCustomer,1744833205.243734,13931,13,1
4,NewReservation,1744833205.244730,528234,17,1
2,FindFlights,1744833205.244905,520154,9,1
6,UpdateReservation,1744833205.245851,40,11,1
4,NewReservation,1744833205.245901,527671,11,1
4,NewReservation,1744833205.246286,527414,14,1
4,NewReservation,1744833205.247747,526278,8,1
3,FindOpenSeats,1744833205.248597,5562,2,1
5,UpdateCustomer,1744833205.249009,44852,19,1
6,UpdateReservation,1744833205.253245,7979,4,1
3,FindOpenSeats,1744833205.254174,5246,2,1
4,NewReservation,1744833205.257682,515948,13,1
5,UpdateCustomer,1744833205.259436,19545,2,1
1,DeleteReservation,1744833205.261238,526711,4,1
1,DeleteReservation,1744833205.263748,524680,3,1
5,UpdateCustomer,1744833205.278999,10165,2,1
3,FindOpenSeats,1744833205.289182,7295,2,1
3,FindOpenSeats,1744833205.293891,7311,19,1
5,UpdateCustomer,1744833205.296499,12897,2,1
4,NewReservation,1744833205.301221,473122,19,1
3,FindOpenSeats,1744833205.309420,7246,2,1
4,NewReservation,1744833205.316680,456957,2,1
5,UpdateCustomer,1744833205.749530,15459,16,1
2,FindFlights,1744833205.765024,495657,16,1
4,NewReservation,1744833205.765076,22066,9,1
3,FindOpenSeats,1744833205.765958,7377,12,1
5,UpdateCustomer,1744833205.772257,13148,10,1
2,FindFlights,1744833205.772257,526478,15,1
2,FindFlights,1744833205.772383,510746,0,1
1,DeleteReservation,1744833205.772980,14492,17,1
1,DeleteReservation,1744833205.773007,23944,5,1
4,NewReservation,1744833205.773032,19024,7,1
3,FindOpenSeats,1744833205.773355,5941,12,1
2,FindFlights,1744833205.773355,487385,18,1
6,UpdateReservation,1744833205.773592,40,11,1
4,NewReservation,1744833205.773647,20035,11,1
1,DeleteReservation,1744833205.773653,1044687,2,1
6,UpdateReservation,1744833205.773666,8662,13,1
1,DeleteReservation,1744833205.773718,19,14,1
1,DeleteReservation,1744833205.773747,5,14,1
6,UpdateReservation,1744833205.773758,8977,14,1
6,UpdateReservation,1744833205.774041,8735,8,1
1,DeleteReservation,1744833205.774381,16,19,1
3,FindOpenSeats,1744833205.774403,5067,19,1
4,NewReservation,1744833205.779312,18853,12,1
5,UpdateCustomer,1744833205.779494,16411,19,1
4,NewReservation,1744833205.782344,18578,13,1
3,FindOpenSeats,1744833205.782753,5676,14,1
4,NewReservation,1744833205.782791,18499,8,1
5,UpdateCustomer,1744833205.785422,9784,10,1
3,FindOpenSeats,1744833205.785814,5512,6,1
3,FindOpenSeats,1744833205.786291,5724,1,1
2,FindFlights,1744833205.787157,467386,9,1
6,UpdateReservation,1744833205.787490,38,17,1
4,NewReservation,1744833205.787541,17646,17,1
4,NewReservation,1744833205.787971,18595,4,1
4,NewReservation,1744833205.788457,19777,14,1
3,FindOpenSeats,1744833205.788459,6208,3,1
5,UpdateCustomer,1744833205.791344,11716,6,1
4,NewReservation,1744833205.792069,18362,1,1
4,NewReservation,1744833205.792074,17073,7,1
5,UpdateCustomer,1744833205.793699,15559,11,1
6,UpdateReservation,1744833205.794684,7502,3,1
3,FindOpenSeats,1744833205.795225,4436,10,1
3,FindOpenSeats,1744833205.795925,6117,19,1
1,DeleteReservation,1744833205.796974,13208,5,1
5,UpdateCustomer,1744833205.798183,11547,12,1
6,UpdateReservation,1744833205.799681,11240,10,1
3,FindOpenSeats,1744833205.800944,5869,13,1
4,NewReservation,1744833205.801306,1004470,8,1
5,UpdateCustomer,1744833205.802058,9048,19,1
3,FindOpenSeats,1744833205.802202,5725,3,1
3,FindOpenSeats,1744833205.803079,5373,6,1
3,FindOpenSeats,1744833205.805204,4810,17,1
4,NewReservation,1744833205.806591,999185,4,1
6,UpdateReservation,1744833205.806831,7406,13,1
6,UpdateReservation,1744833205.807945,8540,3,1
3,FindOpenSeats,1744833205.808252,4460,14,1
2,FindFlights,1744833205.808483,488641,6,1
6,UpdateReservation,1744833205.809169,10679,7,1
1,DeleteReservation,1744833205.809275,1008862,11,1
6,UpdateReservation,1744833205.809746,38,12,1
2,FindFlights,1744833205.809797,473262,12,1
6,UpdateReservation,1744833205.810036,8557,17,1
5,UpdateCustomer,1744833205.810198,9521,5,1
3,FindOpenSeats,1744833205.810446,5775,1,1
4,NewReservation,1744833205.810942,995002,10,1
5,UpdateCustomer,1744833205.811124,8783,19,1
3,FindOpenSeats,1744833205.812729,4206,14,1
3,FindOpenSeats,1744833205.814252,5053,13,1
3,FindOpenSeats,1744833205.816242,4960,1,1
3,FindOpenSeats,1744833205.816508,5509,3,1
1,DeleteReservation,1744833205.816952,1000707,14,1
1,DeleteReservation,1744833205.818614,988962,17,1
3,FindOpenSeats,1744833205.819323,4046,13,1
4,NewReservation,1744833205.819737,998056,5,1
2,FindFlights,1744833205.819865,479941,7,1
1,DeleteReservation,1744833205.819925,16,19,1
4,NewReservation,1744833205.819950,985679,19,1
3,FindOpenSeats,1744833205.821226,5398,1,1
4,NewReservation,1744833205.822031,984188,3,1
4,NewReservation,1744833205.823393,10991,13,1
3,FindOpenSeats,1744833205.826640,6710,1,1
3,FindOpenSeats,1744833205.833366,6005,1,1
1,DeleteReservation,1744833205.834399,983035,13,1
3,FindOpenSeats,1744833205.839387,6099,1,1
3,FindOpenSeats,1744833205.845507,6732,1,1
4,NewReservation,1744833205.852257,965720,1,1
3,FindOpenSeats,1744833206.254586,7880,9,1
3,FindOpenSeats,1744833206.260719,8197,16,1
4,NewReservation,1744833206.260773,545733,18,1
6,UpdateReservation,1744833206.262485,41,9,1
4,NewReservation,1744833206.262539,555368,9,1
3,FindOpenSeats,1744833206.268940,5288,16,1
3,FindOpenSeats,1744833206.274252,5851,16,1
5,UpdateCustomer,1744833206.280123,16476,16,1
3,FindOpenSeats,1744833206.283080,4976,12,1
3,FindOpenSeats,1744833206.283153,7400,0,1
3,FindOpenSeats,1744833206.288073,4260,12,1
3,FindOpenSeats,1744833206.290570,6667,0,1
1,DeleteReservation,1744833206.292348,513618,12,1
6,UpdateReservation,1744833206.296616,9424,16,1
4,NewReservation,1744833206.297150,509439,6,1
2,FindFlights,1744833206.297253,500846,0,1
5,UpdateCustomer,1744833206.298752,13566,15,1
3,FindOpenSeats,1744833206.299834,6394,7,1
3,FindOpenSeats,1744833206.306057,4830,16,1
3,FindOpenSeats,1744833206.306244,6220,7,1
3,FindOpenSeats,1744833206.310903,6944,16,1
4,NewReservation,1744833206.312344,494060,15,1
1,DeleteReservation,1744833206.312481,506936,7,1
5,UpdateCustomer,1744833206.317865,14501,16,1
6,UpdateReservation,1744833206.332383,4658,16,1
3,FindOpenSeats,1744833206.337055,7602,16,1
3,FindOpenSeats,1744833206.344673,7113,16,1
6,UpdateReservation,1744833206.351801,11073,16,1
3,FindOpenSeats,1744833206.362890,7429,16,1
4,NewReservation,1744833206.370335,436474,16,1
3,FindOpenSeats,1744833206.798135,7877,0,1
3,FindOpenSeats,1744833206.805663,6912,19,1
3,FindOpenSeats,1744833206.805798,12261,4,1
3,FindOpenSeats,1744833206.805799,6474,8,1
4,NewReservation,1744833206.805962,19403,10,1
4,NewReservation,1744833206.805999,20841,12,1
3,FindOpenSeats,1744833206.806032,11951,0,1
5,UpdateCustomer,1744833206.806236,10831,3,1
3,FindOpenSeats,1744833206.806418,5200,15,1
3,FindOpenSeats,1744833206.806522,6579,18,1
3,FindOpenSeats,1744833206.806610,5391,6,1
5,UpdateCustomer,1744833206.806827,10679,16,1
4,NewReservation,1744833206.807594,19276,17,1
3,FindOpenSeats,1744833206.811639,5648,15,1
3,FindOpenSeats,1744833206.812019,5572,6,1
3,FindOpenSeats,1744833206.812288,5678,8,1
2,FindFlights,1744833206.812590,543950,19,1
6,UpdateReservation,1744833206.813120,9219,18,1
4,NewReservation,1744833206.817088,561059,3,1
4,NewReservation,1744833206.817308,561483,15,1
3,FindOpenSeats,1744833206.817453,6135,13,1
5,UpdateCustomer,1744833206.817526,26335,16,1
6,UpdateReservation,1744833206.817608,8654,6,1
3,FindOpenSeats,1744833206.817677,6150,14,1
4,NewReservation,1744833206.817815,560514,5,1
4,NewReservation,1744833206.817924,560742,9,1
4,NewReservation,1744833206.817985,560301,8,1
4,NewReservation,1744833206.817995,561309,0,1
5,UpdateCustomer,1744833206.817995,56826,1,1
3,FindOpenSeats,1744833206.818076,6029,4,1
4,NewReservation,1744833206.818156,561064,11,1
3,FindOpenSeats,1744833206.818398,5147,2,1
1,DeleteReservation,1744833206.819435,559926,7,1
3,FindOpenSeats,1744833206.822387,6329,18,1
3,FindOpenSeats,1744833206.823566,5972,2,1
6,UpdateReservation,1744833206.823605,8999,13,1
4,NewReservation,1744833206.823844,554927,14,1
3,FindOpenSeats,1744833206.824127,5720,4,1
3,FindOpenSeats,1744833206.825380,5093,10,1
3,FindOpenSeats,1744833206.826282,5285,6,1
3,FindOpenSeats,1744833206.826858,3713,12,1
5,UpdateCustomer,1744833206.826887,9539,17,1
3,FindOpenSeats,1744833206.828731,5197,18,1
5,UpdateCustomer,1744833206.829557,7701,2,1
2,FindFlights,1744833206.829864,481857,4,1
5,UpdateCustomer,1744833206.830501,8624,10,1
6,UpdateReservation,1744833206.830587,7740,12,1
5,UpdateCustomer,1744833206.831585,9964,6,1
5,UpdateCustomer,1744833206.832621,11157,13,1
1,DeleteReservation,1744833206.833942,545431,18,1
4,NewReservation,1744833206.836446,542812,17,1
3,FindOpenSeats,1744833206.837275,5844,2,1
1,DeleteReservation,1744833206.838350,47,12,1
3,FindOpenSeats,1744833206.838409,5494,12,1
2,FindFlights,1744833206.839153,472640,10,1
3,FindOpenSeats,1744833206.841568,5728,6,1
3,FindOpenSeats,1744833206.843138,5687,2,1
1,DeleteReservation,1744833206.843792,537762,13,1
4,NewReservation,1744833206.843879,536259,16,1
3,FindOpenSeats,1744833206.843918,5534,12,1
3,FindOpenSeats,1744833206.847314,4945,6,1
6,UpdateReservation,1744833206.848842,8457,2,1
5,UpdateCustomer,1744833206.849469,13115,12,1
3,FindOpenSeats,1744833206.852279,5765,6,1
3,FindOpenSeats,1744833206.857316,5897,2,1
4,NewReservation,1744833206.858062,521913,6,1
4,NewReservation,1744833206.862609,518339,12,1
3,FindOpenSeats,1744833206.863240,5662,2,1
5,UpdateCustomer,1744833206.868922,9325,2,1
5,UpdateCustomer,1744833206.874838,11939,1,1
5,UpdateCustomer,1744833206.878264,11149,2,1
2,FindFlights,1744833206.886794,485883,1,1
4,NewReservation,1744833206.889429,491405,2,1
3,FindOpenSeats,1744833207.311763,8719,4,1
6,UpdateReservation,1744833207.311820,12499,10,1
4,NewReservation,1744833207.320498,60457,4,1
3,FindOpenSeats,1744833207.324343,8605,10,1
3,FindOpenSeats,1744833207.332977,7542,10,1
5,UpdateCustomer,1744833207.340535,22499,10,1
5,UpdateCustomer,1744833207.356580,12457,19,1
4,NewReservation,1744833207.363058,21518,10,1
3,FindOpenSeats,1744833207.369060,5589,19,1
4,NewReservation,1744833207.372702,19180,1,1
6,UpdateReservation,1744833207.374666,9364,19,1
1,DeleteReservation,1744833207.378182,16864,3,1
5,UpdateCustomer,1744833207.378307,11698,8,1
4,NewReservation,1744833207.378346,19295,5,1
1,DeleteReservation,1744833207.378685,14031,9,1
1,DeleteReservation,1744833207.378791,17,14,1
5,UpdateCustomer,1744833207.378822,12960,15,1
1,DeleteReservation,1744833207.378822,4,14,1
6,UpdateReservation,1744833207.378836,8701,14,1
3,FindOpenSeats,1744833207.379239,6226,11,1
4,NewReservation,1744833207.379284,19192,17,1
3,FindOpenSeats,1744833207.379322,4050,0,1
3,FindOpenSeats,1744833207.379384,5365,7,1
4,NewReservation,1744833207.379391,17897,18,1
4,NewReservation,1744833207.379992,18693,6,1
5,UpdateCustomer,1744833207.380154,9191,16,1
