Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1750885512.018635,7741,8,1
5,DeleteRecord,1750885512.023703,55146,7,1
1,ReadRecord,1750885512.026410,3199,8,1
1,ReadRecord,1750885512.028727,3232,20,1
1,ReadRecord,1750885512.029643,3450,8,1
3,ScanRecord,1750885512.031997,563388,20,1
1,ReadRecord,1750885512.033138,3179,8,1
1,ReadRecord,1750885512.036350,3086,8,1
1,ReadRecord,1750885512.039480,3062,8,1
6,ReadModifyWriteRecord,1750885512.042575,37046,8,1
2,InsertRecord,1750885512.044420,34642,19,1
1,ReadRecord,1750885512.044723,3706,40,1
3,ScanRecord,1750885512.045522,877285,48,1
1,ReadRecord,1750885512.045932,252489,24,1
1,ReadRecord,1750885512.048461,2922,40,1
6,ReadModifyWriteRecord,1750885512.051414,27674,40,1
1,ReadRecord,1750885512.055053,3209,43,1
1,ReadRecord,1750885512.058292,54953,43,1
4,UpdateRecord,1750885512.078884,320076,7,1
1,ReadRecord,1750885512.079103,3573,19,1
3,ScanRecord,1750885512.079129,839945,40,1
3,ScanRecord,1750885512.079183,498124,49,1
3,ScanRecord,1750885512.079183,651364,41,1
5,DeleteRecord,1750885512.079220,147184,14,1
1,ReadRecord,1750885512.079235,3391,36,1
1,ReadRecord,1750885512.079252,34747,38,1
1,ReadRecord,1750885512.079594,3971,39,1
3,ScanRecord,1750885512.079653,839538,2,1
6,ReadModifyWriteRecord,1750885512.079660,455056,8,1
1,ReadRecord,1750885512.079694,3462,16,1
1,ReadRecord,1750885512.079828,4081,46,1
1,ReadRecord,1750885512.082708,145158,36,1
1,ReadRecord,1750885512.082712,3217,19,1
4,UpdateRecord,1750885512.083188,451331,16,1
5,DeleteRecord,1750885512.083598,72830,39,1
6,ReadModifyWriteRecord,1750885512.083940,598312,46,1
1,ReadRecord,1750885512.085969,3108,19,1
2,InsertRecord,1750885512.086310,26016,26,1
5,DeleteRecord,1750885512.087179,210508,28,1
1,ReadRecord,1750885512.089109,25068,19,1
1,ReadRecord,1750885512.111437,3842,37,1
1,ReadRecord,1750885512.111453,3635,9,1
5,DeleteRecord,1750885512.111513,219366,18,1
1,ReadRecord,1750885512.112359,69067,26,1
1,ReadRecord,1750885512.112646,115209,21,1
1,ReadRecord,1750885512.113274,68055,13,1
1,ReadRecord,1750885512.113280,3548,43,1
1,ReadRecord,1750885512.114042,68899,38,1
1,ReadRecord,1750885512.114207,2872,19,1
2,InsertRecord,1750885512.115128,41119,31,1
1,ReadRecord,1750885512.115128,67696,9,1
6,ReadModifyWriteRecord,1750885512.115310,40970,37,1
3,ScanRecord,1750885512.116865,774193,43,1
1,ReadRecord,1750885512.117108,3227,19,1
5,DeleteRecord,1750885512.120373,245235,19,1
4,UpdateRecord,1750885512.122194,463523,1,1
1,ReadRecord,1750885512.124498,57493,35,1
1,ReadRecord,1750885512.126026,57288,0,1
1,ReadRecord,1750885512.154855,3452,4,1
1,ReadRecord,1750885512.156047,3651,42,1
1,ReadRecord,1750885512.156112,3297,34,1
3,ScanRecord,1750885512.156201,625942,33,1
3,ScanRecord,1750885512.156282,720671,31,1
1,ReadRecord,1750885512.156317,619710,37,1
1,ReadRecord,1750885512.156478,3319,39,1
1,ReadRecord,1750885512.158340,69307,4,1
1,ReadRecord,1750885512.159553,3446,34,1
3,ScanRecord,1750885512.159742,627940,42,1
3,ScanRecord,1750885512.159831,472514,39,1
6,ReadModifyWriteRecord,1750885512.163111,519215,34,1
1,ReadRecord,1750885512.181483,3180,13,1
3,ScanRecord,1750885512.181487,630860,26,1
1,ReadRecord,1750885512.182015,45714,35,1
6,ReadModifyWriteRecord,1750885512.182850,471498,9,1
1,ReadRecord,1750885512.182975,3360,38,1
1,ReadRecord,1750885512.183340,3125,0,1
1,ReadRecord,1750885512.184689,3177,13,1
3,ScanRecord,1750885512.186368,766754,38,1
1,ReadRecord,1750885512.186495,2926,0,1
1,ReadRecord,1750885512.187780,3145,32,1
3,ScanRecord,1750885512.187897,762607,13,1
1,ReadRecord,1750885512.189445,3355,0,1
4,UpdateRecord,1750885512.190951,4587,32,1
4,UpdateRecord,1750885512.192825,488514,0,1
1,ReadRecord,1750885512.193759,3029,6,1
1,ReadRecord,1750885512.195566,102755,32,1
4,UpdateRecord,1750885512.196815,457713,6,1
1,ReadRecord,1750885512.226430,3618,14,1
5,DeleteRecord,1750885512.227672,214267,4,1
3,ScanRecord,1750885512.227758,613058,35,1
5,DeleteRecord,1750885512.227891,238715,21,1
1,ReadRecord,1750885512.227901,455131,36,1
1,ReadRecord,1750885512.230073,2890,14,1
1,ReadRecord,1750885512.230314,3250,25,1
2,InsertRecord,1750885512.232989,21489,14,1
6,ReadModifyWriteRecord,1750885512.233589,5872,25,1
1,ReadRecord,1750885512.239488,3211,25,1
3,ScanRecord,1750885512.242725,736261,25,1
4,UpdateRecord,1750885512.254503,458697,14,1
5,DeleteRecord,1750885512.254624,246644,12,1
1,ReadRecord,1750885512.297713,3097,28,1
6,ReadModifyWriteRecord,1750885512.298270,6368,5,1
2,InsertRecord,1750885512.298347,32953,32,1
1,ReadRecord,1750885512.298445,2840,24,1
1,ReadRecord,1750885512.300840,535310,28,1
1,ReadRecord,1750885512.301309,2935,24,1
6,ReadModifyWriteRecord,1750885512.304268,443013,24,1
1,ReadRecord,1750885512.304662,377326,5,1
3,ScanRecord,1750885512.330903,588597,18,1
1,ReadRecord,1750885512.331335,3942,32,1
3,ScanRecord,1750885512.335302,38950,32,1
1,ReadRecord,1750885512.365631,316577,19,1
6,ReadModifyWriteRecord,1750885512.374279,339267,32,1
1,ReadRecord,1750885512.398986,284821,7,1
1,ReadRecord,1750885512.399012,3275,27,1
3,ScanRecord,1750885512.402321,573488,27,1
5,DeleteRecord,1750885512.407468,273729,47,1
5,DeleteRecord,1750885512.417979,263572,15,1
1,ReadRecord,1750885512.441887,3669,30,1
1,ReadRecord,1750885512.441960,3072,4,1
1,ReadRecord,1750885512.445064,237391,4,1
5,DeleteRecord,1750885512.445577,30746,30,1
4,UpdateRecord,1750885512.446165,64232,29,1
1,ReadRecord,1750885512.454101,229403,44,1
1,ReadRecord,1750885512.466626,104022,21,1
1,ReadRecord,1750885512.476342,3353,30,1
1,ReadRecord,1750885512.479714,56369,30,1
1,ReadRecord,1750885512.501288,180651,12,1
1,ReadRecord,1750885512.510416,3110,29,1
2,InsertRecord,1750885512.513545,29450,29,1
1,ReadRecord,1750885512.534538,487175,16,1
