Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1745423332.791206,56443,16,1
6,ReadModifyWriteRecord,1745423332.791277,55594,12,1
1,ReadRecord,1745423332.791277,4022,2,1
2,InsertRecord,1745423332.794115,35551,9,1
5,DeleteRecord,1745423332.794446,35247,13,1
1,ReadRecord,1745423332.794513,5095,15,1
2,InsertRecord,1745423332.795317,34329,2,1
1,ReadRecord,1745423332.798690,4192,8,1
3,ScanRecord,1745423332.799075,40569,5,1
4,UpdateRecord,1745423332.799628,47150,15,1
3,ScanRecord,1745423332.802903,34292,8,1
1,ReadRecord,1745423332.818296,4029,17,1
1,ReadRecord,1745423332.821112,3499,1,1
1,ReadRecord,1745423332.822345,3395,17,1
1,ReadRecord,1745423332.824632,3569,1,1
3,ScanRecord,1745423332.825760,8156,17,1
5,DeleteRecord,1745423332.828221,18901,1,1
1,ReadRecord,1745423332.829462,4023,6,1
1,ReadRecord,1745423332.829469,4072,11,1
3,ScanRecord,1745423332.829481,30797,19,1
4,UpdateRecord,1745423332.829667,50499,2,1
3,ScanRecord,1745423332.829704,46875,9,1
3,ScanRecord,1745423332.829708,38255,7,1
5,DeleteRecord,1745423332.829718,17106,13,1
6,ReadModifyWriteRecord,1745423332.829824,17009,18,1
2,InsertRecord,1745423332.829833,17133,4,1
3,ScanRecord,1745423332.829952,46472,10,1
1,ReadRecord,1745423332.830084,4049,14,1
3,ScanRecord,1745423332.833504,15564,6,1
1,ReadRecord,1745423332.833566,3780,11,1
1,ReadRecord,1745423332.833936,3711,17,1
1,ReadRecord,1745423332.834153,4062,14,1
4,UpdateRecord,1745423332.837215,22058,8,1
1,ReadRecord,1745423332.837373,3232,11,1
2,InsertRecord,1745423332.837667,21636,17,1
1,ReadRecord,1745423332.838241,3506,14,1
1,ReadRecord,1745423332.839671,3571,5,1
6,ReadModifyWriteRecord,1745423332.840625,18724,11,1
3,ScanRecord,1745423332.841768,69493,14,1
5,DeleteRecord,1745423332.843265,16078,5,1
1,ReadRecord,1745423332.846799,3734,15,1
4,UpdateRecord,1745423332.846852,33125,13,1
5,DeleteRecord,1745423332.846855,33386,18,1
1,ReadRecord,1745423332.846899,5934,12,1
3,ScanRecord,1745423332.846986,25707,4,1
6,ReadModifyWriteRecord,1745423332.847030,33137,0,1
3,ScanRecord,1745423332.847164,32022,1,1
3,ScanRecord,1745423332.847670,15737,16,1
6,ReadModifyWriteRecord,1745423332.849097,31098,6,1
1,ReadRecord,1745423332.850559,3510,15,1
1,ReadRecord,1745423332.852855,3346,12,1
1,ReadRecord,1745423332.854093,3261,15,1
1,ReadRecord,1745423332.856223,2970,12,1
1,ReadRecord,1745423332.857381,3461,15,1
5,DeleteRecord,1745423332.859218,50352,12,1
2,InsertRecord,1745423332.859301,50282,8,1
1,ReadRecord,1745423332.859329,3766,17,1
3,ScanRecord,1745423332.859376,51817,11,1
3,ScanRecord,1745423332.859393,56657,5,1
1,ReadRecord,1745423332.860271,3480,3,1
1,ReadRecord,1745423332.860295,3365,19,1
1,ReadRecord,1745423332.860865,3242,15,1
3,ScanRecord,1745423332.863114,65000,17,1
3,ScanRecord,1745423332.863434,52521,16,1
1,ReadRecord,1745423332.863684,3984,19,1
3,ScanRecord,1745423332.863776,76671,3,1
3,ScanRecord,1745423332.864127,63418,15,1
1,ReadRecord,1745423332.867688,3224,19,1
5,DeleteRecord,1745423332.867984,41594,7,1
4,UpdateRecord,1745423332.870932,53406,19,1
1,ReadRecord,1745423332.872716,4333,4,1
1,ReadRecord,1745423332.876445,4729,10,1
1,ReadRecord,1745423332.876607,4972,9,1
3,ScanRecord,1745423332.877072,37902,4,1
1,ReadRecord,1745423332.879207,3383,1,1
5,DeleteRecord,1745423332.879998,44578,13,1
1,ReadRecord,1745423332.880188,3919,2,1
3,ScanRecord,1745423332.880200,33113,0,1
2,InsertRecord,1745423332.880217,44389,6,1
1,ReadRecord,1745423332.880268,3694,18,1
1,ReadRecord,1745423332.881201,3190,10,1
1,ReadRecord,1745423332.881599,3454,9,1
6,ReadModifyWriteRecord,1745423332.882611,42155,1,1
1,ReadRecord,1745423332.883982,3520,18,1
1,ReadRecord,1745423332.884126,3440,2,1
1,ReadRecord,1745423332.884411,3430,10,1
2,InsertRecord,1745423332.885073,39440,9,1
1,ReadRecord,1745423332.887520,3446,18,1
1,ReadRecord,1745423332.887587,3579,2,1
1,ReadRecord,1745423332.887862,3105,10,1
6,ReadModifyWriteRecord,1745423332.890991,57075,10,1
3,ScanRecord,1745423332.890991,52509,18,1
2,InsertRecord,1745423332.891184,33594,2,1
1,ReadRecord,1745423332.909618,4022,8,1
1,ReadRecord,1745423332.909619,4309,7,1
3,ScanRecord,1745423332.909623,30083,12,1
1,ReadRecord,1745423332.911218,3679,11,1
3,ScanRecord,1745423332.911283,36373,14,1
5,DeleteRecord,1745423332.913334,34460,0,1
2,InsertRecord,1745423332.913663,34137,8,1
4,UpdateRecord,1745423332.913947,55560,7,1
1,ReadRecord,1745423332.914915,3675,11,1
1,ReadRecord,1745423332.914996,3888,4,1
1,ReadRecord,1745423332.915981,3268,16,1
1,ReadRecord,1745423332.916072,3149,5,1
1,ReadRecord,1745423332.918617,4241,11,1
1,ReadRecord,1745423332.918905,3384,4,1
3,ScanRecord,1745423332.919241,66946,5,1
1,ReadRecord,1745423332.919268,3715,16,1
5,DeleteRecord,1745423332.922318,25392,4,1
5,DeleteRecord,1745423332.922883,46607,11,1
4,UpdateRecord,1745423332.923003,46352,16,1
1,ReadRecord,1745423332.924357,3421,19,1
1,ReadRecord,1745423332.924534,3853,9,1
5,DeleteRecord,1745423332.924603,44825,13,1
6,ReadModifyWriteRecord,1745423332.924625,44594,6,1
1,ReadRecord,1745423332.924791,3751,1,1
1,ReadRecord,1745423332.924808,3381,2,1
1,ReadRecord,1745423332.927568,4237,15,1
1,ReadRecord,1745423332.927800,3683,19,1
1,ReadRecord,1745423332.928141,3680,17,1
1,ReadRecord,1745423332.928210,4367,2,1
4,UpdateRecord,1745423332.928407,41114,9,1
1,ReadRecord,1745423332.928562,3795,1,1
1,ReadRecord,1745423332.931505,3593,19,1
4,UpdateRecord,1745423332.931825,37744,15,1
1,ReadRecord,1745423332.931843,3577,17,1
3,ScanRecord,1745423332.932378,51821,1,1
3,ScanRecord,1745423332.932598,44849,2,1
1,ReadRecord,1745423332.935118,3585,19,1
1,ReadRecord,1745423332.935442,3765,17,1
3,ScanRecord,1745423332.938723,2822,19,1
6,ReadModifyWriteRecord,1745423332.939226,30129,17,1
1,ReadRecord,1745423332.939727,3539,12,1
3,ScanRecord,1745423332.940468,39076,3,1
1,ReadRecord,1745423332.941565,3589,19,1
1,ReadRecord,1745423332.943287,3269,12,1
3,ScanRecord,1745423332.943522,40884,18,1
6,ReadModifyWriteRecord,1745423332.945174,24418,19,1
3,ScanRecord,1745423332.946576,37301,12,1
