Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1750889653.142785,98470,38,1
1,ReadRecord,1750889653.142884,17271,43,1
1,ReadRecord,1750889653.142957,17539,13,1
1,ReadRecord,1750889653.142976,18154,16,1
1,ReadRecord,1750889653.142981,51654,27,1
1,ReadRecord,1750889653.143013,17431,3,1
1,ReadRecord,1750889653.143016,14126,8,1
4,UpdateRecord,1750889653.143098,48787,42,1
5,DeleteRecord,1750889653.143375,48642,48,1
1,ReadRecord,1750889653.143640,12110,36,1
6,ReadModifyWriteRecord,1750889653.143688,48291,39,1
1,ReadRecord,1750889653.143773,16660,10,1
6,ReadModifyWriteRecord,1750889653.143783,48234,49,1
1,ReadRecord,1750889653.143935,16524,15,1
6,ReadModifyWriteRecord,1750889653.144669,47208,2,1
1,ReadRecord,1750889653.144855,14174,24,1
5,DeleteRecord,1750889653.144963,47074,1,1
5,DeleteRecord,1750889653.146082,45915,30,1
4,UpdateRecord,1750889653.146994,45034,34,1
1,ReadRecord,1750889653.149388,15099,31,1
3,ScanRecord,1750889653.149820,106703,12,1
4,UpdateRecord,1750889653.150131,41895,6,1
6,ReadModifyWriteRecord,1750889653.152429,64342,18,1
3,ScanRecord,1750889653.152431,79962,26,1
4,UpdateRecord,1750889653.153583,87796,20,1
1,ReadRecord,1750889653.158089,11985,25,1
1,ReadRecord,1750889653.158334,37579,21,1
6,ReadModifyWriteRecord,1750889653.159080,57996,24,1
2,InsertRecord,1750889653.160096,56897,23,1
6,ReadModifyWriteRecord,1750889653.160205,56859,43,1
1,ReadRecord,1750889653.160493,35085,15,1
3,ScanRecord,1750889653.160545,98212,3,1
6,ReadModifyWriteRecord,1750889653.160596,114619,35,1
3,ScanRecord,1750889653.160638,66517,13,1
2,InsertRecord,1750889653.161173,55775,16,1
1,ReadRecord,1750889653.161578,33455,8,1
1,ReadRecord,1750889653.161638,33981,36,1
1,ReadRecord,1750889653.161729,10082,10,1
3,ScanRecord,1750889653.163233,68168,22,1
5,DeleteRecord,1750889653.164524,52387,31,1
6,ReadModifyWriteRecord,1750889653.168475,48633,7,1
1,ReadRecord,1750889653.170151,10797,25,1
6,ReadModifyWriteRecord,1750889653.171853,45087,10,1
3,ScanRecord,1750889653.176105,45496,33,1
4,UpdateRecord,1750889653.180985,236295,25,1
6,ReadModifyWriteRecord,1750889653.182893,58171,32,1
6,ReadModifyWriteRecord,1750889653.191528,58380,14,1
6,ReadModifyWriteRecord,1750889653.191547,58983,45,1
6,ReadModifyWriteRecord,1750889653.191623,142713,41,1
3,ScanRecord,1750889653.191727,91352,11,1
1,ReadRecord,1750889653.191781,5969,17,1
3,ScanRecord,1750889653.191906,113689,44,1
1,ReadRecord,1750889653.191923,5803,42,1
1,ReadRecord,1750889653.191942,6639,2,1
1,ReadRecord,1750889653.191994,6498,37,1
1,ReadRecord,1750889653.192017,7006,39,1
1,ReadRecord,1750889653.192085,6356,48,1
1,ReadRecord,1750889653.192093,7077,47,1
1,ReadRecord,1750889653.192108,6840,49,1
6,ReadModifyWriteRecord,1750889653.192113,58159,34,1
3,ScanRecord,1750889653.192120,9721,1,1
1,ReadRecord,1750889653.192141,6813,30,1
1,ReadRecord,1750889653.192236,6299,6,1
1,ReadRecord,1750889653.192372,6901,40,1
1,ReadRecord,1750889653.194684,5341,27,1
1,ReadRecord,1750889653.195079,6215,8,1
1,ReadRecord,1750889653.195624,5835,15,1
1,ReadRecord,1750889653.195666,48574,36,1
6,ReadModifyWriteRecord,1750889653.195953,62029,21,1
6,ReadModifyWriteRecord,1750889653.197776,52669,42,1
4,UpdateRecord,1750889653.197872,232764,17,1
4,UpdateRecord,1750889653.198487,51731,48,1
1,ReadRecord,1750889653.198539,8233,37,1
1,ReadRecord,1750889653.198568,5574,6,1
2,InsertRecord,1750889653.198635,51905,2,1
1,ReadRecord,1750889653.198992,45492,30,1
3,ScanRecord,1750889653.198994,79058,49,1
1,ReadRecord,1750889653.199070,7651,39,1
1,ReadRecord,1750889653.199210,5458,47,1
1,ReadRecord,1750889653.199322,7036,40,1
5,DeleteRecord,1750889653.200072,50205,27,1
1,ReadRecord,1750889653.201343,5067,8,1
1,ReadRecord,1750889653.201493,4761,15,1
2,InsertRecord,1750889653.201877,48477,1,1
1,ReadRecord,1750889653.204564,4456,6,1
1,ReadRecord,1750889653.204708,6025,47,1
5,DeleteRecord,1750889653.205358,45026,9,1
1,ReadRecord,1750889653.205903,5034,5,1
4,UpdateRecord,1750889653.206289,44179,15,1
1,ReadRecord,1750889653.206404,5803,40,1
1,ReadRecord,1750889653.206452,38526,8,1
1,ReadRecord,1750889653.206754,38127,39,1
1,ReadRecord,1750889653.206815,4811,37,1
6,ReadModifyWriteRecord,1750889653.209058,49759,6,1
3,ScanRecord,1750889653.210764,74179,47,1
4,UpdateRecord,1750889653.210980,206332,5,1
5,DeleteRecord,1750889653.211680,46157,37,1
5,DeleteRecord,1750889653.212175,64141,19,1
1,ReadRecord,1750889653.212239,5295,40,1
1,ReadRecord,1750889653.216823,27983,18,1
1,ReadRecord,1750889653.216954,4702,31,1
1,ReadRecord,1750889653.216989,36227,10,1
3,ScanRecord,1750889653.216996,73606,16,1
2,InsertRecord,1750889653.217026,40750,23,1
1,ReadRecord,1750889653.217110,5826,43,1
4,UpdateRecord,1750889653.217122,213427,24,1
1,ReadRecord,1750889653.217142,5343,7,1
6,ReadModifyWriteRecord,1750889653.217578,90881,40,1
2,InsertRecord,1750889653.221635,36108,33,1
5,DeleteRecord,1750889653.221734,262898,31,1
4,UpdateRecord,1750889653.222538,303718,7,1
1,ReadRecord,1750889653.222940,4261,4,1
1,ReadRecord,1750889653.222967,4365,43,1
3,ScanRecord,1750889653.225580,37509,28,1
2,InsertRecord,1750889653.227189,30681,13,1
1,ReadRecord,1750889653.227242,4288,4,1
3,ScanRecord,1750889653.227364,33708,43,1
1,ReadRecord,1750889653.231436,4024,22,1
6,ReadModifyWriteRecord,1750889653.231569,43536,4,1
1,ReadRecord,1750889653.232426,12587,26,1
3,ScanRecord,1750889653.235621,59852,22,1
4,UpdateRecord,1750889653.241101,67294,32,1
4,UpdateRecord,1750889653.241287,84792,38,1
5,DeleteRecord,1750889653.241350,45494,0,1
6,ReadModifyWriteRecord,1750889653.241417,66881,20,1
1,ReadRecord,1750889653.244273,8964,36,1
4,UpdateRecord,1750889653.244517,414897,30,1
6,ReadModifyWriteRecord,1750889653.244849,63321,18,1
5,DeleteRecord,1750889653.244930,398488,39,1
5,DeleteRecord,1750889653.245015,339296,8,1
1,ReadRecord,1750889653.245055,4302,26,1
1,ReadRecord,1750889653.249390,5660,26,1
5,DeleteRecord,1750889653.249942,75925,14,1
1,ReadRecord,1750889653.250264,5503,48,1
6,ReadModifyWriteRecord,1750889653.250321,108676,34,1
4,UpdateRecord,1750889653.250326,75883,27,1
6,ReadModifyWriteRecord,1750889653.250395,75785,1,1
6,ReadModifyWriteRecord,1750889653.250418,117591,9,1
5,DeleteRecord,1750889653.250487,478408,42,1
1,ReadRecord,1750889653.250500,4647,15,1
1,ReadRecord,1750889653.250574,4670,45,1
1,ReadRecord,1750889653.250583,5319,2,1
1,ReadRecord,1750889653.253249,6328,10,1
3,ScanRecord,1750889653.253269,80904,36,1
6,ReadModifyWriteRecord,1750889653.255083,79119,26,1
1,ReadRecord,1750889653.255194,4779,15,1
2,InsertRecord,1750889653.255277,71001,45,1
6,ReadModifyWriteRecord,1750889653.255836,228680,48,1
1,ReadRecord,1750889653.255935,55224,2,1
1,ReadRecord,1750889653.256555,32832,12,1
4,UpdateRecord,1750889653.257786,517673,33,1
1,ReadRecord,1750889653.257821,4534,23,1
1,ReadRecord,1750889653.257912,5763,37,1
5,DeleteRecord,1750889653.257921,68196,13,1
1,ReadRecord,1750889653.258026,4230,21,1
1,ReadRecord,1750889653.258790,30644,3,1
1,ReadRecord,1750889653.258849,19036,6,1
4,UpdateRecord,1750889653.259609,99565,10,1
1,ReadRecord,1750889653.260005,4766,15,1
4,UpdateRecord,1750889653.261120,65059,43,1
4,UpdateRecord,1750889653.262287,63979,21,1
1,ReadRecord,1750889653.262386,6502,23,1
6,ReadModifyWriteRecord,1750889653.263121,104582,28,1
1,ReadRecord,1750889653.263712,25612,37,1
3,ScanRecord,1750889653.264802,66790,15,1
3,ScanRecord,1750889653.268931,98232,23,1
1,ReadRecord,1750889653.275147,14472,4,1
6,ReadModifyWriteRecord,1750889653.275258,59264,35,1
5,DeleteRecord,1750889653.276255,58004,29,1
3,ScanRecord,1750889653.276347,85386,19,1
6,ReadModifyWriteRecord,1750889653.277926,56475,6,1
3,ScanRecord,1750889653.278083,57312,49,1
1,ReadRecord,1750889653.283117,3777,11,1
1,ReadRecord,1750889653.284975,4398,47,1
6,ReadModifyWriteRecord,1750889653.286889,72350,0,1
5,DeleteRecord,1750889653.286928,72050,11,1
1,ReadRecord,1750889653.289373,5104,37,1
1,ReadRecord,1750889653.289406,4627,47,1
5,DeleteRecord,1750889653.289421,236823,12,1
6,ReadModifyWriteRecord,1750889653.289466,69692,3,1
6,ReadModifyWriteRecord,1750889653.289651,69478,4,1
1,ReadRecord,1750889653.290649,5097,16,1
1,ReadRecord,1750889653.294065,4437,47,1
1,ReadRecord,1750889653.294523,3979,37,1
1,ReadRecord,1750889653.295507,4474,22,1
5,DeleteRecord,1750889653.295779,288332,16,1
1,ReadRecord,1750889653.298579,3980,47,1
4,UpdateRecord,1750889653.298579,118715,37,1
1,ReadRecord,1750889653.300021,4104,22,1
3,ScanRecord,1750889653.302589,126435,47,1
1,ReadRecord,1750889653.304157,4320,22,1
6,ReadModifyWriteRecord,1750889653.305627,62277,44,1
5,DeleteRecord,1750889653.308203,59777,18,1
1,ReadRecord,1750889653.308331,4986,20,1
4,UpdateRecord,1750889653.308427,59406,32,1
3,ScanRecord,1750889653.308493,116973,40,1
1,ReadRecord,1750889653.308510,4086,22,1
3,ScanRecord,1750889653.311199,66633,2,1
1,ReadRecord,1750889653.312817,3878,22,1
4,UpdateRecord,1750889653.313363,54773,20,1
1,ReadRecord,1750889653.316824,4745,22,1
1,ReadRecord,1750889653.321777,4454,22,1
5,DeleteRecord,1750889653.325892,105087,14,1
2,InsertRecord,1750889653.326122,91190,38,1
3,ScanRecord,1750889653.326141,98774,13,1
1,ReadRecord,1750889653.326209,4741,43,1
1,ReadRecord,1750889653.326215,4601,1,1
4,UpdateRecord,1750889653.326241,91066,27,1
6,ReadModifyWriteRecord,1750889653.326257,91061,22,1
1,ReadRecord,1750889653.326291,4687,21,1
1,ReadRecord,1750889653.326311,4777,45,1
4,UpdateRecord,1750889653.330844,86462,1,1
1,ReadRecord,1750889653.330973,5181,43,1
1,ReadRecord,1750889653.331005,5205,21,1
1,ReadRecord,1750889653.331112,4892,45,1
1,ReadRecord,1750889653.331619,4289,15,1
1,ReadRecord,1750889653.334224,4666,36,1
1,ReadRecord,1750889653.334240,4615,26,1
1,ReadRecord,1750889653.334293,4572,29,1
6,ReadModifyWriteRecord,1750889653.334369,82926,41,1
1,ReadRecord,1750889653.334378,5285,46,1
6,ReadModifyWriteRecord,1750889653.334436,82876,6,1
5,DeleteRecord,1750889653.334550,82768,35,1
3,ScanRecord,1750889653.335419,96469,49,1
1,ReadRecord,1750889653.335942,4344,15,1
2,InsertRecord,1750889653.336030,81247,45,1
1,ReadRecord,1750889653.336185,4643,43,1
1,ReadRecord,1750889653.336243,84168,21,1
4,UpdateRecord,1750889653.338888,78398,26,1
1,ReadRecord,1750889653.338897,3895,29,1
1,ReadRecord,1750889653.338921,4434,36,1
1,ReadRecord,1750889653.339688,4707,46,1
5,DeleteRecord,1750889653.340312,76997,15,1
5,DeleteRecord,1750889653.340853,76645,43,1
4,UpdateRecord,1750889653.342819,74494,29,1
1,ReadRecord,1750889653.343386,3763,36,1
1,ReadRecord,1750889653.344420,4131,46,1
4,UpdateRecord,1750889653.347173,70145,36,1
5,DeleteRecord,1750889653.348575,456511,46,1
4,UpdateRecord,1750889653.359010,58300,11,1
5,DeleteRecord,1750889653.359021,58597,34,1
6,ReadModifyWriteRecord,1750889653.359163,58143,4,1
3,ScanRecord,1750889653.359191,5427,3,1
1,ReadRecord,1750889653.359212,5115,10,1
1,ReadRecord,1750889653.359273,5466,0,1
6,ReadModifyWriteRecord,1750889653.361758,55554,19,1
6,ReadModifyWriteRecord,1750889653.364358,52919,10,1
3,ScanRecord,1750889653.364749,20472,3,1
1,ReadRecord,1750889653.364763,4693,0,1
3,ScanRecord,1750889653.367421,104833,23,1
1,ReadRecord,1750889653.367735,52872,28,1
4,UpdateRecord,1750889653.367942,63490,44,1
1,ReadRecord,1750889653.367994,51419,32,1
3,ScanRecord,1750889653.368024,61161,18,1
3,ScanRecord,1750889653.368044,81880,9,1
4,UpdateRecord,1750889653.368168,49136,20,1
1,ReadRecord,1750889653.369483,4650,0,1
4,UpdateRecord,1750889653.374155,110372,0,1
1,ReadRecord,1750889653.377853,4111,2,1
3,ScanRecord,1750889653.381984,53113,2,1
1,ReadRecord,1750889653.385250,34047,3,1
1,ReadRecord,1750889653.417645,9118,15,1
3,ScanRecord,1750889653.417689,63146,6,1
1,ReadRecord,1750889653.417700,9178,34,1
1,ReadRecord,1750889653.417728,8895,38,1
1,ReadRecord,1750889653.417827,8712,43,1
1,ReadRecord,1750889653.417859,9022,19,1
1,ReadRecord,1750889653.417896,8569,27,1
1,ReadRecord,1750889653.417949,10150,35,1
3,ScanRecord,1750889653.417991,11399,36,1
6,ReadModifyWriteRecord,1750889653.418035,225331,5,1
5,DeleteRecord,1750889653.418064,66599,11,1
1,ReadRecord,1750889653.418096,8871,22,1
3,ScanRecord,1750889653.418147,18786,41,1
1,ReadRecord,1750889653.418199,8648,1,1
3,ScanRecord,1750889653.418250,62443,20,1
2,InsertRecord,1750889653.418302,40635,37,1
2,InsertRecord,1750889653.418351,40320,4,1
3,ScanRecord,1750889653.418422,61330,26,1
1,ReadRecord,1750889653.418461,8990,45,1
1,ReadRecord,1750889653.418503,8373,25,1
2,InsertRecord,1750889653.418521,40011,10,1
1,ReadRecord,1750889653.418649,7878,29,1
1,ReadRecord,1750889653.419376,7100,3,1
2,InsertRecord,1750889653.419479,11609,32,1
5,DeleteRecord,1750889653.420441,38087,21,1
1,ReadRecord,1750889653.420630,6024,28,1
6,ReadModifyWriteRecord,1750889653.424942,59458,13,1
5,DeleteRecord,1750889653.425489,58956,40,1
1,ReadRecord,1750889653.426505,5446,27,1
4,UpdateRecord,1750889653.426508,58444,3,1
1,ReadRecord,1750889653.426559,5693,29,1
4,UpdateRecord,1750889653.426578,58008,43,1
1,ReadRecord,1750889653.426652,11134,38,1
1,ReadRecord,1750889653.426678,9718,28,1
1,ReadRecord,1750889653.426792,15124,15,1
6,ReadModifyWriteRecord,1750889653.426868,99402,1,1
3,ScanRecord,1750889653.426908,86465,25,1
1,ReadRecord,1750889653.426913,5873,34,1
1,ReadRecord,1750889653.426923,5456,19,1
4,UpdateRecord,1750889653.427001,57269,22,1
1,ReadRecord,1750889653.427470,7229,45,1
4,UpdateRecord,1750889653.428119,222247,35,1
6,ReadModifyWriteRecord,1750889653.429050,450976,47,1
1,ReadRecord,1750889653.429209,11914,18,1
1,ReadRecord,1750889653.429415,10457,36,1
1,ReadRecord,1750889653.430568,20042,24,1
1,ReadRecord,1750889653.430653,11763,17,1
5,DeleteRecord,1750889653.431003,53603,14,1
1,ReadRecord,1750889653.431107,9466,32,1
4,UpdateRecord,1750889653.431454,542557,44,1
1,ReadRecord,1750889653.431920,18940,49,1
6,ReadModifyWriteRecord,1750889653.431977,52299,27,1
4,UpdateRecord,1750889653.432272,52172,29,1
1,ReadRecord,1750889653.432402,9736,19,1
1,ReadRecord,1750889653.432808,7693,34,1
6,ReadModifyWriteRecord,1750889653.434719,488733,45,1
1,ReadRecord,1750889653.435121,15260,2,1
1,ReadRecord,1750889653.436419,14679,28,1
1,ReadRecord,1750889653.436958,13070,41,1
5,DeleteRecord,1750889653.437826,46942,38,1
3,ScanRecord,1750889653.439900,15122,36,1
1,ReadRecord,1750889653.440530,13870,34,1
6,ReadModifyWriteRecord,1750889653.440601,44099,32,1
1,ReadRecord,1750889653.441171,12904,18,1
3,ScanRecord,1750889653.441958,66398,15,1
4,UpdateRecord,1750889653.442178,83953,19,1
3,ScanRecord,1750889653.442454,82277,17,1
1,ReadRecord,1750889653.449950,5679,9,1
1,ReadRecord,1750889653.450047,5856,41,1
1,ReadRecord,1750889653.450402,5609,2,1
1,ReadRecord,1750889653.450643,5706,24,1
1,ReadRecord,1750889653.450880,5359,49,1
5,DeleteRecord,1750889653.451122,67186,28,1
5,DeleteRecord,1750889653.454094,561883,18,1
3,ScanRecord,1750889653.454419,55587,34,1
2,InsertRecord,1750889653.455047,63396,36,1
4,UpdateRecord,1750889653.455656,62701,9,1
1,ReadRecord,1750889653.455929,5026,41,1
5,DeleteRecord,1750889653.456044,62262,2,1
5,DeleteRecord,1750889653.456257,61938,49,1
1,ReadRecord,1750889653.456367,4103,24,1
6,ReadModifyWriteRecord,1750889653.458550,60288,21,1
1,ReadRecord,1750889653.458560,4407,10,1
4,UpdateRecord,1750889653.458700,59599,4,1
1,ReadRecord,1750889653.458962,4054,37,1
3,ScanRecord,1750889653.460489,30216,24,1
1,ReadRecord,1750889653.460974,3633,41,1
4,UpdateRecord,1750889653.462986,87139,10,1
2,InsertRecord,1750889653.463036,56034,37,1
1,ReadRecord,1750889653.464632,4387,41,1
5,DeleteRecord,1750889653.469045,49870,41,1
3,ScanRecord,1750889653.472273,32248,23,1
5,DeleteRecord,1750889653.479772,46306,26,1
1,ReadRecord,1750889653.480714,4316,20,1
2,InsertRecord,1750889653.480855,45387,6,1
1,ReadRecord,1750889653.484289,4843,22,1
1,ReadRecord,1750889653.484301,4848,27,1
4,UpdateRecord,1750889653.484431,41601,13,1
1,ReadRecord,1750889653.484469,4594,29,1
6,ReadModifyWriteRecord,1750889653.484478,575674,40,1
4,UpdateRecord,1750889653.484562,41559,48,1
4,UpdateRecord,1750889653.484563,42148,0,1
1,ReadRecord,1750889653.484619,5624,43,1
1,ReadRecord,1750889653.484630,4682,14,1
1,ReadRecord,1750889653.484669,6102,31,1
2,InsertRecord,1750889653.484686,41514,11,1
3,ScanRecord,1750889653.484723,60734,32,1
1,ReadRecord,1750889653.484795,5573,38,1
1,ReadRecord,1750889653.484972,4836,3,1
1,ReadRecord,1750889653.485056,5215,20,1
3,ScanRecord,1750889653.489085,50770,29,1
1,ReadRecord,1750889653.489153,4395,22,1
6,ReadModifyWriteRecord,1750889653.489168,37040,27,1
3,ScanRecord,1750889653.489332,69517,14,1
1,ReadRecord,1750889653.489828,3795,3,1
1,ReadRecord,1750889653.490264,4668,43,1
1,ReadRecord,1750889653.490292,3611,20,1
5,DeleteRecord,1750889653.490387,606509,38,1
6,ReadModifyWriteRecord,1750889653.490726,35504,24,1
1,ReadRecord,1750889653.490791,4206,31,1
1,ReadRecord,1750889653.493570,3388,22,1
6,ReadModifyWriteRecord,1750889653.493645,56354,3,1
1,ReadRecord,1750889653.493927,4051,20,1
1,ReadRecord,1750889653.494952,5007,43,1
1,ReadRecord,1750889653.495015,4162,31,1
6,ReadModifyWriteRecord,1750889653.496979,53372,22,1
1,ReadRecord,1750889653.497998,4206,20,1
5,DeleteRecord,1750889653.499197,624515,31,1
3,ScanRecord,1750889653.499977,46300,43,1
1,ReadRecord,1750889653.502230,3465,20,1
6,ReadModifyWriteRecord,1750889653.504547,79798,23,1
3,ScanRecord,1750889653.505721,17058,20,1
3,ScanRecord,1750889653.508376,55292,15,1
3,ScanRecord,1750889653.510026,30006,34,1
3,ScanRecord,1750889653.513405,46553,25,1
6,ReadModifyWriteRecord,1750889653.518216,82003,49,1
1,ReadRecord,1750889653.518326,4151,4,1
1,ReadRecord,1750889653.518338,4720,2,1
1,ReadRecord,1750889653.518343,4404,28,1
1,ReadRecord,1750889653.518377,4575,9,1
6,ReadModifyWriteRecord,1750889653.518465,31649,36,1
1,ReadRecord,1750889653.518862,3790,21,1
5,DeleteRecord,1750889653.518954,81238,41,1
1,ReadRecord,1750889653.519101,4700,37,1
1,ReadRecord,1750889653.522502,4088,4,1
1,ReadRecord,1750889653.522672,5317,21,1
2,InsertRecord,1750889653.522768,27273,28,1
5,DeleteRecord,1750889653.522804,172704,20,1
3,ScanRecord,1750889653.522973,31457,9,1
6,ReadModifyWriteRecord,1750889653.523080,61376,2,1
1,ReadRecord,1750889653.523822,4292,37,1
3,ScanRecord,1750889653.524752,34231,17,1
5,DeleteRecord,1750889653.526063,210535,13,1
3,ScanRecord,1750889653.526106,5972,26,1
5,DeleteRecord,1750889653.526149,57889,48,1
2,InsertRecord,1750889653.526161,58236,19,1
6,ReadModifyWriteRecord,1750889653.526222,57868,11,1
5,DeleteRecord,1750889653.526241,249263,27,1
1,ReadRecord,1750889653.526275,5173,24,1
6,ReadModifyWriteRecord,1750889653.526287,648231,7,1
1,ReadRecord,1750889653.526294,5657,6,1
1,ReadRecord,1750889653.526299,5762,12,1
2,InsertRecord,1750889653.526304,57657,1,1
1,ReadRecord,1750889653.526643,5318,4,1
6,ReadModifyWriteRecord,1750889653.526744,57573,0,1
1,ReadRecord,1750889653.528010,4631,21,1
1,ReadRecord,1750889653.528133,4281,37,1
3,ScanRecord,1750889653.531469,64920,24,1
2,InsertRecord,1750889653.531973,52426,6,1
1,ReadRecord,1750889653.531980,3621,4,1
1,ReadRecord,1750889653.532088,4213,12,1
1,ReadRecord,1750889653.532101,4957,26,1
5,DeleteRecord,1750889653.532441,52008,37,1
1,ReadRecord,1750889653.532661,4225,21,1
3,ScanRecord,1750889653.535622,32906,4,1
1,ReadRecord,1750889653.536320,16371,12,1
3,ScanRecord,1750889653.536913,68448,21,1
4,UpdateRecord,1750889653.537077,47374,26,1
1,ReadRecord,1750889653.539877,3572,29,1
5,DeleteRecord,1750889653.540053,44125,34,1
3,ScanRecord,1750889653.543472,58070,29,1
1,ReadRecord,1750889653.545478,3608,32,1
4,UpdateRecord,1750889653.546298,53842,43,1
1,ReadRecord,1750889653.549109,3644,32,1
1,ReadRecord,1750889653.550021,3717,3,1
6,ReadModifyWriteRecord,1750889653.550062,667647,28,1
1,ReadRecord,1750889653.550137,3772,36,1
6,ReadModifyWriteRecord,1750889653.550149,145353,10,1
6,ReadModifyWriteRecord,1750889653.550381,93117,22,1
6,ReadModifyWriteRecord,1750889653.552720,72753,12,1
6,ReadModifyWriteRecord,1750889653.552772,73246,32,1
1,ReadRecord,1750889653.553759,5179,3,1
1,ReadRecord,1750889653.553930,4998,36,1
2,InsertRecord,1750889653.554453,71516,9,1
3,ScanRecord,1750889653.558871,52752,14,1
1,ReadRecord,1750889653.558958,4712,36,1
2,InsertRecord,1750889653.558960,67092,3,1
6,ReadModifyWriteRecord,1750889653.559007,66509,17,1
1,ReadRecord,1750889653.559977,4986,25,1
6,ReadModifyWriteRecord,1750889653.563690,697859,15,1
2,InsertRecord,1750889653.563692,61824,36,1
1,ReadRecord,1750889653.564983,4602,25,1
1,ReadRecord,1750889653.568549,3870,4,1
1,ReadRecord,1750889653.569608,3738,25,1
3,ScanRecord,1750889653.572439,79692,4,1
3,ScanRecord,1750889653.573365,95288,25,1
1,ReadRecord,1750889653.583982,4812,1,1
1,ReadRecord,1750889653.584063,4690,48,1
5,DeleteRecord,1750889653.584113,59387,11,1
1,ReadRecord,1750889653.584139,4792,16,1
6,ReadModifyWriteRecord,1750889653.584204,59204,34,1
2,InsertRecord,1750889653.584352,59053,0,1
3,ScanRecord,1750889653.584357,82074,8,1
6,ReadModifyWriteRecord,1750889653.584372,59107,23,1
4,UpdateRecord,1750889653.584429,59019,19,1
1,ReadRecord,1750889653.584434,5568,6,1
2,InsertRecord,1750889653.584475,58884,37,1
1,ReadRecord,1750889653.584485,4716,26,1
3,ScanRecord,1750889653.584486,80601,2,1
1,ReadRecord,1750889653.588775,3307,48,1
5,DeleteRecord,1750889653.588821,54584,1,1
4,UpdateRecord,1750889653.588958,54448,16,1
4,UpdateRecord,1750889653.589221,54189,26,1
5,DeleteRecord,1750889653.590029,53392,6,1
3,ScanRecord,1750889653.592103,65122,48,1
3,ScanRecord,1750889653.596410,50038,24,1
1,ReadRecord,1750889653.600159,4018,43,1
4,UpdateRecord,1750889653.600213,43194,41,1
6,ReadModifyWriteRecord,1750889653.600242,43222,49,1
4,UpdateRecord,1750889653.601565,41879,29,1
1,ReadRecord,1750889653.604198,41944,43,1
1,ReadRecord,1750889653.605382,3786,21,1
5,DeleteRecord,1750889653.609189,34215,21,1
6,ReadModifyWriteRecord,1750889653.611642,31765,14,1
1,ReadRecord,1750889653.625492,20101,12,1
5,DeleteRecord,1750889653.625548,33800,36,1
1,ReadRecord,1750889653.625553,20733,17,1
