Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1744845213.807118,57286,8,1
4,UpdateRecord,1744845213.813560,57940,13,1
1,ReadRecord,1744845213.831524,2992,0,1
1,ReadRecord,1744845213.831772,2749,9,1
3,ScanRecord,1744845213.831904,26743,3,1
3,ScanRecord,1744845213.833040,6694,7,1
5,DeleteRecord,1744845213.833147,38350,11,1
1,ReadRecord,1744845213.833412,2829,16,1
5,DeleteRecord,1744845213.833433,38267,10,1
1,ReadRecord,1744845213.833488,2883,15,1
1,ReadRecord,1744845213.833597,2892,2,1
5,DeleteRecord,1744845213.834530,36984,0,1
5,DeleteRecord,1744845213.834540,37098,9,1
1,ReadRecord,1744845213.836258,2688,16,1
3,ScanRecord,1744845213.836383,33368,15,1
4,UpdateRecord,1744845213.836505,35116,2,1
1,ReadRecord,1744845213.838967,2621,16,1
1,ReadRecord,1744845213.839747,2826,7,1
3,ScanRecord,1744845213.841600,40704,16,1
6,ReadModifyWriteRecord,1744845213.842584,29233,7,1
1,ReadRecord,1744845213.849676,2443,12,1
1,ReadRecord,1744845213.849757,2856,4,1
1,ReadRecord,1744845213.852132,2504,12,1
5,DeleteRecord,1744845213.852627,22669,4,1
1,ReadRecord,1744845213.854647,3079,12,1
6,ReadModifyWriteRecord,1744845213.857747,37582,12,1
1,ReadRecord,1744845213.858664,2870,3,1
1,ReadRecord,1744845213.861548,2539,3,1
3,ScanRecord,1744845213.864102,34384,3,1
1,ReadRecord,1744845213.864417,2207,8,1
1,ReadRecord,1744845213.866635,2279,8,1
6,ReadModifyWriteRecord,1744845213.868928,78386,8,1
2,InsertRecord,1744845213.869773,25407,15,1
6,ReadModifyWriteRecord,1744845213.871513,317226,13,1
2,InsertRecord,1744845213.871517,49762,11,1
1,ReadRecord,1744845213.871530,2557,0,1
3,ScanRecord,1744845213.871583,21219,5,1
4,UpdateRecord,1744845213.871637,49592,2,1
3,ScanRecord,1744845213.871652,7394,9,1
1,ReadRecord,1744845213.871715,2590,10,1
1,ReadRecord,1744845213.871828,2443,7,1
5,DeleteRecord,1744845213.874102,64778,0,1
1,ReadRecord,1744845213.874283,2445,7,1
5,DeleteRecord,1744845213.874318,64510,10,1
1,ReadRecord,1744845213.875309,2612,4,1
1,ReadRecord,1744845213.876740,2222,7,1
1,ReadRecord,1744845213.877940,3214,4,1
1,ReadRecord,1744845213.878973,2350,7,1
1,ReadRecord,1744845213.879058,2210,9,1
1,ReadRecord,1744845213.881165,2358,4,1
3,ScanRecord,1744845213.881281,9357,9,1
6,ReadModifyWriteRecord,1744845213.881336,333563,7,1
1,ReadRecord,1744845213.882319,2287,16,1
2,InsertRecord,1744845213.883534,55455,4,1
3,ScanRecord,1744845213.884618,4719,16,1
3,ScanRecord,1744845213.889349,30139,16,1
5,DeleteRecord,1744845213.890655,56483,9,1
1,ReadRecord,1744845213.892817,2747,5,1
1,ReadRecord,1744845213.895193,2458,15,1
2,InsertRecord,1744845213.895343,51796,12,1
2,InsertRecord,1744845213.895577,51600,5,1
5,DeleteRecord,1744845213.897664,357651,15,1
2,InsertRecord,1744845213.898500,48619,3,1
1,ReadRecord,1744845213.919516,3496,16,1
5,DeleteRecord,1744845213.921253,41114,2,1
1,ReadRecord,1744845213.921254,2706,19,1
3,ScanRecord,1744845213.921291,5834,11,1
3,ScanRecord,1744845213.923025,5293,16,1
1,ReadRecord,1744845213.923972,2315,19,1
3,ScanRecord,1744845213.926301,5943,19,1
1,ReadRecord,1744845213.927139,2318,11,1
1,ReadRecord,1744845213.928330,2719,16,1
1,ReadRecord,1744845213.929469,2663,11,1
6,ReadModifyWriteRecord,1744845213.931063,31577,16,1
6,ReadModifyWriteRecord,1744845213.932155,30369,11,1
3,ScanRecord,1744845213.932260,10311,19,1
1,ReadRecord,1744845213.938840,2416,10,1
4,UpdateRecord,1744845213.938894,41522,0,1
5,DeleteRecord,1744845213.939002,41228,4,1
5,DeleteRecord,1744845213.941269,39231,10,1
5,DeleteRecord,1744845213.942584,38045,19,1
1,ReadRecord,1744845213.947132,3127,3,1
4,UpdateRecord,1744845213.947154,41800,12,1
1,ReadRecord,1744845213.947155,2907,9,1
2,InsertRecord,1744845213.947196,33212,5,1
6,ReadModifyWriteRecord,1744845213.947329,41673,8,1
6,ReadModifyWriteRecord,1744845213.950075,38804,9,1
4,UpdateRecord,1744845213.950272,38736,3,1
1,ReadRecord,1744845213.962380,2737,2,1
3,ScanRecord,1744845213.962465,36305,18,1
5,DeleteRecord,1744845213.962545,55894,11,1
1,ReadRecord,1744845213.962653,2468,16,1
1,ReadRecord,1744845213.965132,3007,2,1
6,ReadModifyWriteRecord,1744845213.965133,53414,16,1
3,ScanRecord,1744845213.968152,68864,2,1
4,UpdateRecord,1744845213.980244,38260,4,1
1,ReadRecord,1744845213.980422,3895,5,1
3,ScanRecord,1744845213.980428,7574,0,1
1,ReadRecord,1744845213.980513,3665,10,1
6,ReadModifyWriteRecord,1744845213.980641,37820,19,1
1,ReadRecord,1744845213.984191,2854,10,1
1,ReadRecord,1744845213.984330,2430,5,1
1,ReadRecord,1744845213.986775,2343,5,1
6,ReadModifyWriteRecord,1744845213.987060,47846,10,1
1,ReadRecord,1744845213.988017,2211,0,1
1,ReadRecord,1744845213.988893,2076,9,1
1,ReadRecord,1744845213.988968,2262,12,1
2,InsertRecord,1744845213.989018,45826,8,1
1,ReadRecord,1744845213.989024,2737,3,1
1,ReadRecord,1744845213.989132,2647,5,1
5,DeleteRecord,1744845213.990242,44711,0,1
1,ReadRecord,1744845213.990982,2776,9,1
1,ReadRecord,1744845213.991243,2530,12,1
1,ReadRecord,1744845213.991773,2219,3,1
1,ReadRecord,1744845213.991793,2815,5,1
1,ReadRecord,1744845213.993770,2438,9,1
3,ScanRecord,1744845213.993787,57463,12,1
4,UpdateRecord,1744845213.994006,58784,3,1
2,InsertRecord,1744845213.994622,40235,5,1
3,ScanRecord,1744845213.996224,3838,9,1
1,ReadRecord,1744845213.998782,2607,18,1
3,ScanRecord,1744845213.999017,59125,17,1
1,ReadRecord,1744845214.000073,2564,9,1
1,ReadRecord,1744845214.001400,1893,18,1
1,ReadRecord,1744845214.002648,2528,9,1
5,DeleteRecord,1744845214.003304,49485,18,1
3,ScanRecord,1744845214.005189,62841,9,1
2,InsertRecord,1744845214.018453,34369,11,1
5,DeleteRecord,1744845214.018474,34263,19,1
1,ReadRecord,1744845214.018517,2682,4,1
3,ScanRecord,1744845214.018561,44941,16,1
5,DeleteRecord,1744845214.021212,31401,4,1
1,ReadRecord,1744845214.034857,3437,8,1
1,ReadRecord,1744845214.034869,3323,5,1
5,DeleteRecord,1744845214.034922,47306,10,1
1,ReadRecord,1744845214.034985,2915,0,1
1,ReadRecord,1744845214.037031,2699,2,1
1,ReadRecord,1744845214.037914,2335,0,1
4,UpdateRecord,1744845214.038205,44184,5,1
1,ReadRecord,1744845214.038306,2788,8,1
3,ScanRecord,1744845214.039743,25453,2,1
5,DeleteRecord,1744845214.040262,42182,0,1
1,ReadRecord,1744845214.041109,2457,8,1
1,ReadRecord,1744845214.043578,2943,8,1
3,ScanRecord,1744845214.046536,54932,8,1
1,ReadRecord,1744845214.051265,2652,12,1
1,ReadRecord,1744845214.052630,2301,4,1
4,UpdateRecord,1744845214.052754,48220,19,1
1,ReadRecord,1744845214.052807,2945,3,1
1,ReadRecord,1744845214.052808,2624,18,1
1,ReadRecord,1744845214.052839,3123,11,1
1,ReadRecord,1744845214.052852,3085,1,1
